generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,288.00,293.92,9.295122,8.1982,7.9374,288.000000,293.924051,9.295122,-8.198171,-7.937442,0.174770,79,100,739
2,288.00,296.13,9.843376,8.3232,7.8899,288.000000,296.126437,9.843376,-8.323171,-7.889893,0.225974,87,100,1396
3,288.00,292.52,3.884599,9.9146,9.5382,288.000000,292.521739,3.884599,-9.914634,-9.538220,0.174659,69,100,2250
4,288.00,293.60,3.931312,10.9024,10.3868,288.000000,293.595238,3.931312,-10.902439,-10.386760,0.284108,84,100,2741
5,288.00,292.56,3.441815,11.4695,10.9243,288.000000,292.562500,3.441815,-11.469512,-10.924314,0.281788,80,100,3134
6,288.00,291.42,2.821707,11.6921,11.2524,288.000000,291.423077,2.821707,-11.692073,-11.252423,0.242861,78,100,3530
7,288.00,290.76,1.879594,11.8232,11.5659,288.000000,290.764706,1.879594,-11.823171,-11.565907,0.211905,34,100,3909
8,288.00,288.27,0.862439,11.7043,11.4579,288.000000,288.272727,0.862439,-11.704268,-11.457871,0.085631,11,100,4362
9,288.00,288.00,0.000000,11.5793,11.5209,288.000000,288.000000,0.000000,-11.579268,-11.520935,0.040475,15,100,4884
10,288.00,288.00,0.000000,11.7470,11.6591,288.000000,288.000000,0.000000,-11.746951,-11.659091,0.038009,11,100,5394
11,288.00,288.00,0.000000,11.6463,11.6194,288.000000,288.000000,0.000000,-11.646341,-11.619411,0.029738,6,100,5944
12,288.00,288.67,1.490712,12.2866,11.8201,288.000000,288.666667,1.490712,-12.286585,-11.820122,0.212155,12,100,6503
13,288.00,288.00,0.000000,11.7896,11.7668,288.000000,288.000000,0.000000,-11.789634,-11.766768,0.023665,12,100,7082
14,288.00,288.67,1.490712,12.3689,11.9726,288.000000,288.666667,1.490712,-12.368902,-11.972561,0.177494,6,100,7686
15,288.00,288.00,0.000000,12.0366,11.9151,288.000000,288.000000,0.000000,-12.036585,-11.915142,0.056476,6,100,8287
16,288.00,290.71,6.648615,12.9085,12.1537,288.000000,290.714286,6.648615,-12.908537,-12.153746,0.310116,7,100,8886
17,288.00,302.64,8.967342,12.9909,12.7167,288.000000,302.636364,8.967342,-12.990854,-12.716741,0.425385,11,100,9508
18,288.00,293.82,9.504240,12.9909,12.3706,288.000000,293.818182,9.504240,-12.990854,-12.370565,0.380091,11,100,10149
19,288.00,289.88,2.420615,12.8293,12.4261,288.000000,289.875000,2.420615,-12.829268,-12.426067,0.313071,8,100,10808
20,288.00,290.73,2.568181,12.9177,12.5689,288.000000,290.733333,2.568181,-12.917683,-12.568902,0.367498,15,100,11499
21,288.00,291.27,2.489648,13.0030,12.6910,288.000000,291.272727,2.489648,-13.003049,-12.690965,0.368856,11,100,12165
22,288.00,292.24,2.159259,13.0732,12.8874,288.000000,292.240000,2.159259,-13.073171,-12.887439,0.252629,25,100,12884
23,288.00,291.98,2.832630,13.1921,13.0032,288.000000,291.975610,2.832630,-13.192073,-13.003198,0.149673,41,100,13646
24,288.00,290.74,2.478159,13.2134,13.0086,288.000000,290.736842,2.478159,-13.213415,-13.008585,0.130551,38,100,14445
25,288.00,290.26,1.399765,13.1128,13.0745,288.000000,290.264706,1.399765,-13.112805,-13.074516,0.033153,34,100,15276
26,288.00,289.03,0.964285,13.1799,13.0724,288.000000,289.034483,0.964285,-13.179878,-13.072435,0.063633,29,100,16160
