generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,288.00,293.85,9.198206,8.2927,7.9608,288.000000,293.845238,9.198206,-8.292683,-7.960765,0.146454,84,100,685
2,288.00,295.45,9.582406,8.4665,7.8409,288.000000,295.450000,9.582406,-8.466463,-7.840930,0.252060,80,100,1219
3,288.00,297.80,11.367444,9.9146,9.4749,288.000000,297.803030,11.367444,-9.914634,-9.474917,0.215263,66,100,2216
4,288.00,300.80,10.253336,10.8018,10.2198,288.000000,300.797980,10.253336,-10.801829,-10.219759,0.298785,99,100,2770
5,288.00,302.55,10.718559,11.0305,10.6931,288.000000,302.550000,10.718559,-11.030488,-10.693079,0.232919,100,100,3472
6,288.00,301.11,9.343335,11.5488,11.1442,288.000000,301.110000,9.343335,-11.548780,-11.144238,0.205482,100,100,4215
7,288.00,301.03,8.237057,11.7012,11.4540,288.000000,301.030000,8.237057,-11.701220,-11.453994,0.141430,100,100,5036
8,288.00,298.64,7.221523,11.8567,11.6048,288.000000,298.640000,7.221523,-11.856707,-11.604848,0.142086,100,100,5970
9,288.00,294.90,4.627094,12.0915,11.7890,288.000000,294.900000,4.627094,-12.091463,-11.789024,0.206219,100,100,6921
10,288.00,294.52,4.672216,12.3293,11.9872,288.000000,294.520000,4.672216,-12.329268,-11.987226,0.227515,100,100,7883
11,288.00,295.30,5.432311,12.4482,12.1357,288.000000,295.300000,5.432311,-12.448171,-12.135671,0.221837,100,100,8892
12,288.00,297.34,10.204136,12.7073,12.2810,288.000000,297.340000,10.204136,-12.707317,-12.280976,0.276037,100,100,9896
13,288.00,296.91,9.077549,12.7256,12.4104,288.000000,296.910000,9.077549,-12.725610,-12.410427,0.246025,100,100,10929
14,288.00,295.89,8.660133,12.7500,12.4252,288.000000,295.890000,8.660133,-12.750000,-12.425152,0.231681,100,100,11963
15,288.00,293.71,5.628665,12.7744,12.4976,288.000000,293.707071,5.628665,-12.774390,-12.497567,0.237209,99,100,13217
16,288.00,292.99,3.336150,12.8293,12.5479,288.000000,292.990000,3.336150,-12.829268,-12.547866,0.219895,100,100,14316
17,288.00,294.06,3.751853,12.8994,12.6716,288.000000,294.060000,3.751853,-12.899390,-12.671646,0.150413,100,100,15355
18,288.00,294.31,4.177786,12.9665,12.7360,288.000000,294.310000,4.177786,-12.966463,-12.735976,0.121557,100,100,16376
19,288.00,294.78,4.594736,12.9604,12.8078,288.000000,294.780000,4.594736,-12.960366,-12.807774,0.086853,100,100,17391
20,288.00,295.00,4.770744,12.9909,12.8205,288.000000,295.000000,4.770744,-12.990854,-12.820457,0.087315,100,100,18423
21,288.00,295.34,4.718517,12.9970,12.8589,288.000000,295.340000,4.718517,-12.996951,-12.858872,0.088866,100,100,19450
22,288.00,293.30,5.022947,13.1220,12.9195,288.000000,293.300000,5.022947,-13.121951,-12.919543,0.118947,100,100,20487
23,288.00,291.99,3.160680,13.2409,13.0450,288.000000,291.990000,3.160680,-13.240854,-13.044970,0.156906,100,100,21512
24,288.00,290.73,1.886028,13.3171,13.1607,288.000000,290.730000,1.886028,-13.317073,-13.160701,0.122062,100,100,22534
25,288.00,290.86,2.420494,13.4756,13.2310,288.000000,290.858586,2.420494,-13.475610,-13.230999,0.132943,99,100,23532
26,288.00,292.27,2.745378,13.5488,13.3985,288.000000,292.270000,2.745378,-13.548780,-13.398476,0.111743,100,100,24577
