generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,288.00,296.31,10.650788,8.8537,7.9326,288.000000,296.306667,10.650788,-8.853659,-7.932602,0.203477,75,100,597
2,288.00,296.37,10.103451,8.9909,7.9438,288.000000,296.371795,10.103451,-8.990854,-7.943832,0.253115,78,100,1133
3,288.00,293.91,8.214413,9.8628,9.2454,288.000000,293.909091,8.214413,-9.862805,-9.245381,0.258815,33,100,1935
4,288.00,298.22,10.051113,10.3811,10.0958,288.000000,298.220588,10.051113,-10.381098,-10.095812,0.169855,68,100,2447
5,288.00,292.77,3.812675,10.7927,10.4445,288.000000,292.769231,3.812675,-10.792683,-10.444457,0.132782,78,100,2899
6,288.00,291.76,2.466252,11.1829,10.8357,288.000000,291.760000,2.466252,-11.182927,-10.835671,0.239406,100,100,3282
7,288.00,293.12,3.305390,11.5335,11.2269,288.000000,293.120000,3.305390,-11.533537,-11.226890,0.159378,100,100,3666
8,288.00,292.60,3.091925,11.8567,11.4837,288.000000,292.600000,3.091925,-11.856707,-11.483659,0.190783,100,100,4200
9,288.00,293.11,3.261579,12.0701,11.7747,288.000000,293.110000,3.261579,-12.070122,-11.774695,0.183229,100,100,4760
10,288.00,293.52,3.598555,12.2591,12.0066,288.000000,293.520000,3.598555,-12.259146,-12.006616,0.166645,100,100,5348
11,288.00,293.87,4.036471,12.5762,12.2775,288.000000,293.870000,4.036471,-12.576220,-12.277530,0.192339,100,100,5953
12,288.00,292.51,3.090291,12.7226,12.3400,288.000000,292.510000,3.090291,-12.722561,-12.340030,0.226895,100,100,6548
13,288.00,292.35,2.994578,12.7805,12.4732,288.000000,292.350000,2.994578,-12.780488,-12.473171,0.205597,100,100,7145
14,288.00,292.32,2.493512,12.8445,12.5565,288.000000,292.320000,2.493512,-12.844512,-12.556494,0.218307,100,100,7733
15,288.00,292.38,2.859301,12.9390,12.6667,288.000000,292.380000,2.859301,-12.939024,-12.666707,0.210275,100,100,8312
16,288.00,292.06,2.986034,13.0244,12.7056,288.000000,292.060000,2.986034,-13.024390,-12.705579,0.210229,100,100,8890
17,288.00,292.25,2.819131,13.1250,12.8597,288.000000,292.250000,2.819131,-13.125000,-12.859695,0.235753,100,100,9495
18,288.00,293.73,4.054269,13.2134,12.9639,288.000000,293.730000,4.054269,-13.213415,-12.963933,0.202002,100,100,10108
19,288.00,292.86,4.404589,13.2134,12.9758,288.000000,292.860000,4.404589,-13.213415,-12.975823,0.192245,100,100,10711
20,288.00,292.65,3.584341,13.2317,13.0202,288.000000,292.650000,3.584341,-13.231707,-13.020183,0.173606,100,100,11318
21,288.00,293.46,3.988534,13.2896,13.0598,288.000000,293.460000,3.988534,-13.289634,-13.059756,0.180145,100,100,11936
22,288.00,292.70,3.573514,13.3232,13.0315,288.000000,292.700000,3.573514,-13.323171,-13.031463,0.182950,100,100,12566
23,288.00,292.42,3.299030,13.3323,13.1356,288.000000,292.420000,3.299030,-13.332317,-13.135579,0.203599,100,100,13204
24,288.00,291.65,3.163463,13.4085,13.1754,288.000000,291.650000,3.163463,-13.408537,-13.175427,0.198688,100,100,13839
25,288.00,291.64,2.609674,13.4299,13.2495,288.000000,291.640000,2.609674,-13.429878,-13.249482,0.187197,100,100,14459
26,288.00,294.19,4.939018,13.5030,13.3428,288.000000,294.190000,4.939018,-13.503049,-13.342774,0.190813,100,100,15080
