generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,288.00,294.51,9.205306,8.3445,7.9346,288.000000,294.512195,9.205306,-8.344512,-7.934563,0.170276,82,100,654
2,288.00,296.48,9.320739,8.9878,7.9123,288.000000,296.481928,9.320739,-8.987805,-7.912320,0.293106,83,100,1168
3,288.00,293.42,6.281137,9.5732,9.1120,288.000000,293.418605,6.281137,-9.573171,-9.111954,0.303054,43,100,2165
4,289.00,293.35,3.478490,10.0579,9.8391,289.000000,293.354839,3.478490,-10.057927,-9.839103,0.124792,31,100,3020
5,288.00,296.73,6.887460,11.0854,10.6055,288.000000,296.730000,6.887460,-11.085366,-10.605518,0.235751,0,100,3771
6,288.00,298.51,7.554462,11.2348,10.8602,288.000000,298.510000,7.554462,-11.234756,-10.860183,0.209942,0,100,4520
7,288.00,298.39,7.903031,11.3750,11.0427,288.000000,298.390000,7.903031,-11.375000,-11.042683,0.236628,0,100,5323
8,288.00,296.75,6.710253,11.6159,11.2793,288.000000,296.750000,6.710253,-11.615854,-11.279268,0.254790,0,100,6131
9,288.00,297.92,7.480214,11.6860,11.4224,288.000000,297.920000,7.480214,-11.685976,-11.422409,0.257369,0,100,6951
10,288.00,297.03,7.561025,11.7195,11.4406,288.000000,297.030000,7.561025,-11.719512,-11.440579,0.250120,0,100,7776
11,288.00,299.32,9.276724,11.8293,11.5220,288.000000,299.320000,9.276724,-11.829268,-11.521982,0.273100,0,100,8655
12,288.00,298.62,8.186306,11.8720,11.6324,288.000000,298.620000,8.186306,-11.871951,-11.632409,0.200510,0,100,9543
13,288.00,294.36,6.250632,11.9360,11.6628,288.000000,294.360000,6.250632,-11.935976,-11.662805,0.192307,0,100,10436
14,288.00,294.50,4.155719,12.0884,11.8632,288.000000,294.500000,4.155719,-12.088415,-11.863201,0.162942,0,100,11321
15,288.00,295.04,4.573664,12.1768,11.9762,288.000000,295.040000,4.573664,-12.176829,-11.976220,0.155783,0,100,12236
16,288.00,291.81,2.431851,12.4268,12.0369,288.000000,291.810000,2.431851,-12.426829,-12.036860,0.186440,0,100,13197
17,288.00,292.06,2.675145,12.4878,12.1898,288.000000,292.060000,2.675145,-12.487805,-12.189756,0.179404,0,100,14176
18,288.00,292.60,3.277194,12.5366,12.3507,288.000000,292.600000,3.277194,-12.536585,-12.350732,0.139749,0,100,15136
19,288.00,292.72,3.252937,12.6463,12.4520,288.000000,292.720000,3.252937,-12.646341,-12.452043,0.129443,0,100,16098
20,288.00,293.37,3.596262,12.7165,12.5455,288.000000,293.370000,3.596262,-12.716463,-12.545549,0.136921,0,100,17098
21,288.00,291.41,2.835824,12.7927,12.5313,288.000000,291.410000,2.835824,-12.792683,-12.531280,0.143278,0,100,18098
22,288.00,293.30,4.385202,12.8445,12.6474,288.000000,293.300000,4.385202,-12.844512,-12.647409,0.154748,0,100,19062
23,288.00,294.63,5.332270,12.9756,12.7741,288.000000,294.630000,5.332270,-12.975610,-12.774055,0.150606,0,100,20021
24,288.00,296.77,7.277163,13.0518,12.8394,288.000000,296.770000,7.277163,-13.051829,-12.839390,0.162577,0,100,21005
25,288.00,299.08,9.611119,13.0640,12.8650,288.000000,299.080000,9.611119,-13.064024,-12.864970,0.214432,0,100,22010
26,288.00,297.41,8.971170,13.1616,12.9641,288.000000,297.410000,8.971170,-13.161585,-12.964116,0.150069,0,100,23007
