generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.16,9.0686,8.5352,82,100,230
2,294.00,308.06,8.9857,8.4659,80,100,415
3,296.00,318.09,9.5486,8.9963,100,100,1681
4,304.00,322.72,9.9886,9.3520,100,100,2848
5,315.00,331.74,10.2886,9.6139,100,100,4234
6,323.00,352.06,10.4971,9.9741,100,100,5651
7,332.00,361.09,10.8800,10.2907,100,100,7069
8,338.00,361.14,10.8371,10.2695,93,100,8531
9,347.00,361.63,10.9343,10.3629,71,100,9951
10,352.00,373.35,11.0200,10.4788,100,100,11397
11,358.00,378.17,11.5229,10.4325,96,100,12853
12,360.00,398.22,11.3743,10.7747,91,100,14303
13,372.00,406.21,11.6286,10.9103,71,100,15763
14,374.00,426.97,11.5257,11.0359,65,100,17148
15,375.00,425.62,11.4143,10.9883,42,100,18531
16,379.00,433.71,11.4600,11.0342,52,100,19896
17,386.00,443.74,11.2600,11.0524,46,100,21210
18,385.00,434.22,11.2429,11.0116,23,100,22510
19,386.00,406.29,11.4714,10.9140,28,100,23826
20,395.00,395.00,10.7057,10.7057,1,100,25159
21,382.00,401.42,11.4914,11.0496,19,100,26454
22,385.00,417.25,11.4800,11.1382,56,100,27736
23,384.00,399.98,11.6257,10.9962,64,100,28974
24,386.00,406.35,11.9286,11.3442,82,100,30183
25,384.00,418.93,12.0914,11.4588,80,100,31385
26,385.00,407.77,12.0914,11.1873,70,100,32600
