generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,9.0886,8.5281,84,100,235
2,294.00,305.33,8.9000,8.4701,76,100,428
3,299.00,319.32,10.0886,9.2775,85,100,1546
4,309.00,336.13,10.3771,9.7007,99,100,2593
5,317.00,346.81,10.5229,9.8819,100,100,3624
6,326.00,360.98,10.8486,9.9913,100,100,4759
7,336.00,363.11,11.0571,10.2643,100,100,5873
8,338.00,363.53,10.9371,10.0647,100,100,7055
9,346.00,367.41,10.9914,10.0246,100,100,8236
10,351.00,370.14,10.9600,10.2291,100,100,9525
11,353.00,370.48,11.0086,10.0734,100,100,10842
12,355.00,379.41,11.0629,10.3408,100,100,12171
13,359.00,385.08,11.2000,10.4485,100,100,13492
14,364.00,389.34,11.1286,10.4186,100,100,14865
15,365.00,391.04,11.3171,10.5307,100,100,16258
16,378.00,394.72,11.3229,10.5882,100,100,17626
17,378.00,394.43,11.2657,10.6331,100,100,18986
18,380.00,400.01,11.3057,10.5430,100,100,20326
19,382.00,405.37,11.4457,10.9186,92,100,21663
20,385.00,398.50,11.5257,10.7318,98,100,23029
21,385.00,400.27,11.4429,10.7474,94,100,24375
22,386.00,408.24,11.5771,10.9672,100,100,25705
23,391.00,414.19,11.7171,11.0751,100,100,27004
24,395.00,414.89,11.5686,11.1010,100,100,28303
25,393.00,412.48,11.7800,10.9382,100,100,29567
26,394.00,417.36,11.7257,11.1273,100,100,30833
