generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.95,8.9429,8.5248,86,100,252
2,295.00,308.67,9.0200,8.4318,87,100,497
3,300.00,316.51,9.6457,9.0596,100,100,1930
4,311.00,326.57,9.8257,9.3363,98,100,3258
5,318.00,335.38,10.2800,9.5556,100,100,4688
6,324.00,348.52,10.3971,9.8763,100,100,6123
7,335.00,355.20,10.5686,9.9530,100,100,7616
8,341.00,365.09,10.8429,10.0622,100,100,9051
9,350.00,375.93,10.8800,10.1619,98,100,10482
10,358.00,383.15,10.9371,10.1873,100,100,11897
11,365.00,392.96,11.1429,10.3891,100,100,13310
12,370.00,392.58,11.1829,10.4175,100,100,14732
13,374.00,394.31,11.3343,10.5111,100,100,16159
14,376.00,407.78,11.3371,10.8285,100,100,17509
15,379.00,394.88,11.5086,10.8533,100,100,18816
16,382.00,393.38,11.7371,11.1804,100,100,20072
17,380.00,402.39,11.8771,11.3763,100,100,21294
18,383.00,408.27,11.9286,11.3721,100,100,22506
19,384.00,408.05,12.1057,11.3549,100,100,23741
20,389.00,407.47,11.9714,11.3100,99,100,24995
21,390.00,411.97,12.0400,11.3423,100,100,26245
22,384.00,415.64,12.0286,11.4387,100,100,27496
23,385.00,421.07,12.0429,11.4916,72,100,28754
24,385.00,419.19,12.2057,11.4524,52,100,30009
25,393.00,404.11,11.9514,11.2512,45,100,31289
26,391.00,404.81,12.0543,11.1796,36,100,32544
