generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.03,8.9600,8.5069,79,100,252
2,295.00,310.81,9.0229,8.4562,80,100,476
3,299.00,311.38,9.5314,9.0565,37,100,1564
4,303.00,327.56,10.3200,9.5032,66,100,2355
5,313.00,337.03,10.3143,9.6534,58,100,3234
6,328.00,351.13,10.6171,9.8705,53,100,4228
7,333.00,366.80,10.7343,10.0140,89,100,5295
8,342.00,374.08,11.3286,10.1150,100,100,6491
9,351.00,377.18,11.2114,10.2661,100,100,7734
10,354.00,387.17,11.4486,10.4185,100,100,9059
11,359.00,396.41,11.3486,10.4217,99,100,10407
12,362.00,396.62,11.5371,10.6594,100,100,11816
13,370.00,406.29,11.6114,10.7202,100,100,13221
14,378.00,408.31,11.4571,10.8127,100,100,14618
15,377.00,404.37,11.8771,10.7210,95,100,16022
16,375.00,412.33,11.5829,10.9147,100,100,17402
17,379.00,416.06,11.6286,10.9847,100,100,18849
18,383.00,414.98,11.5571,10.8991,93,100,20282
19,381.00,413.30,11.6286,10.9683,100,100,21723
20,383.00,411.73,11.7171,10.9338,100,100,23121
21,387.00,417.33,11.9400,11.2565,100,100,24485
22,388.00,421.61,11.8771,11.3099,99,100,25850
23,388.00,416.06,12.0943,11.3273,100,100,27214
24,387.00,411.20,11.7829,11.1375,100,100,28595
25,386.00,413.98,11.8543,11.3542,95,100,29984
26,390.00,410.65,11.9886,11.3268,95,100,31348
