generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,299.77,8.9943,8.5410,87,100,254
2,295.00,302.21,9.1143,8.4565,89,100,456
3,297.00,315.40,9.6343,8.8937,94,100,1786
4,305.00,331.82,10.0514,9.3005,100,100,3337
5,312.00,338.89,10.1200,9.3255,100,100,4844
6,324.00,354.68,10.3029,9.6553,100,100,6338
7,331.00,356.87,10.4657,9.7104,100,100,7780
8,338.00,365.03,10.5686,9.9699,100,100,9214
9,344.00,364.87,10.8400,9.9609,100,100,10614
10,353.00,385.46,10.8800,10.2727,100,100,12023
11,361.00,387.31,10.7657,10.2282,100,100,13426
12,363.00,390.51,10.9086,10.3787,100,100,14828
13,372.00,395.42,10.7914,10.3305,97,100,16202
14,371.00,391.13,11.0343,10.5451,100,100,17591
15,377.00,397.02,11.3114,10.8180,100,100,18957
16,374.00,395.88,11.6143,10.8840,100,100,20336
17,373.00,402.63,11.4800,10.8884,100,100,21729
18,376.00,407.94,11.8029,10.8763,100,100,23131
19,378.00,411.78,11.6714,11.0535,100,100,24560
20,384.00,410.62,11.6657,11.0421,100,100,25967
21,384.00,409.61,11.6943,11.0127,98,100,27352
22,387.00,409.01,11.6200,10.9991,100,100,28702
23,388.00,404.46,11.6800,11.0925,97,100,30054
24,388.00,410.23,11.7657,11.0288,100,100,31404
25,389.00,419.90,11.5286,11.0069,100,100,32717
26,394.00,422.91,11.5914,11.0965,100,100,34028
