generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.31,9.1486,8.5190,84,100,247
2,295.00,309.56,9.1600,8.4351,84,100,446
3,296.00,308.27,9.4543,8.9266,59,100,1617
4,306.00,327.67,10.2314,9.3602,85,100,2731
5,315.00,339.67,10.4200,9.6318,88,100,3802
6,319.00,355.92,10.7571,9.8418,96,100,4953
7,336.00,373.65,10.6914,10.0642,71,100,6185
8,346.00,367.27,10.6743,10.0924,63,100,7524
9,350.00,369.08,10.6800,10.0686,50,100,8897
10,358.00,372.25,10.5029,9.6565,44,100,10245
11,365.00,389.08,11.0200,10.0951,50,100,11584
12,370.00,380.83,10.6057,9.7831,59,100,12996
13,372.00,392.45,10.9371,9.9335,69,100,14391
14,382.00,432.63,11.1143,10.5983,100,100,15712
15,380.00,423.64,11.1229,10.5299,99,100,17048
16,376.00,415.46,11.2257,10.5828,95,100,18385
17,379.00,413.70,11.3886,10.7121,98,100,19723
18,383.00,412.69,11.3857,10.7748,86,100,21046
19,382.00,408.73,11.8229,10.8858,98,100,22359
20,389.00,414.29,11.6971,11.0464,100,100,23655
21,385.00,407.55,11.6543,10.9320,100,100,24973
22,386.00,414.14,11.5143,10.9771,100,100,26291
23,391.00,415.06,11.7200,10.9337,98,100,27585
24,390.00,408.85,11.8000,11.1095,100,100,28888
25,397.00,413.67,12.0457,11.2051,100,100,30228
26,390.00,415.17,12.0771,11.4380,100,100,31520
