generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.78,8.7029,8.5003,81,100,227
2,296.00,306.77,8.9057,8.4789,84,100,428
3,295.00,323.07,10.1114,9.3825,100,100,1158
4,306.00,336.03,10.2771,9.7445,100,100,2007
5,317.00,352.62,10.4714,9.9241,100,100,2978
6,329.00,362.91,10.5771,10.0799,100,100,4061
7,338.00,364.88,10.6143,10.0519,100,100,5203
8,345.00,361.70,10.7029,9.9291,100,100,6396
9,350.00,370.30,10.7857,9.9717,98,100,7618
10,360.00,390.36,10.9886,10.4031,100,100,8860
11,367.00,386.99,10.9229,10.2837,100,100,10142
12,368.00,389.25,11.0429,10.3323,97,100,11465
13,374.00,393.83,11.1257,10.3604,96,100,12790
14,371.00,402.99,11.3029,10.5913,97,100,14157
15,371.00,401.81,11.1657,10.5158,94,100,15553
16,384.00,410.22,11.5229,10.7517,97,100,16894
17,384.00,410.50,11.5714,10.8379,100,100,18157
18,381.00,413.12,11.5914,10.9453,100,100,19451
19,382.00,404.90,11.4600,10.7640,100,100,20736
20,388.00,409.61,11.7686,11.0032,100,100,21986
21,387.00,406.20,11.7571,11.0833,99,100,23253
22,385.00,402.70,11.8600,11.0751,93,100,24529
23,390.00,411.59,11.9000,11.2523,100,100,25762
24,391.00,413.94,11.8829,11.3028,100,100,27018
25,384.00,422.57,12.1543,11.4589,99,100,28282
26,389.00,418.13,12.0771,11.4152,100,100,29592
