generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,245
2,295.00,307.98,9.3143,8.4675,90,100,462
3,297.00,319.73,10.0429,9.2752,100,100,1569
4,312.00,342.57,10.4171,9.6571,100,100,2672
5,317.00,344.24,10.4257,9.6739,98,100,3762
6,326.00,360.24,10.7886,10.0686,100,100,4950
7,334.00,376.20,10.8886,10.1984,100,100,6146
8,345.00,388.26,11.0943,10.3240,100,100,7376
9,351.00,393.27,11.1143,10.2242,100,100,8649
10,359.00,396.12,11.3257,10.2665,100,100,9970
11,361.00,399.57,11.2371,10.4267,91,100,11336
12,365.00,401.61,11.3200,10.5199,98,100,12660
13,370.00,406.97,11.3314,10.6012,100,100,13968
14,374.00,401.73,11.5429,10.7259,100,100,15253
15,382.00,408.29,11.7286,10.7081,100,100,16543
16,384.00,415.26,11.7743,10.9331,100,100,17851
17,384.00,420.44,11.7800,10.9706,100,100,19150
18,386.00,425.26,11.9943,11.1253,100,100,20443
19,389.00,421.01,11.7000,10.9822,100,100,21727
20,388.00,424.65,11.7543,11.0155,100,100,23040
21,382.00,418.08,11.6200,11.0072,100,100,24294
22,389.00,410.86,11.8971,10.9490,100,100,25565
23,390.00,420.74,11.8371,11.2233,100,100,26859
24,392.00,416.24,11.8257,11.1101,100,100,28162
25,396.00,412.58,11.5971,10.9225,100,100,29452
26,386.00,413.91,11.5029,11.0082,100,100,30746
