generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,227
2,295.00,306.99,9.2114,8.5172,82,100,442
3,297.00,350.35,9.8257,9.3050,100,100,1497
4,302.00,356.65,10.6371,9.7555,94,100,2411
5,307.00,355.86,10.6400,9.6956,99,100,3549
6,320.00,367.28,10.9143,9.8755,92,100,4859
7,328.00,376.32,11.0771,9.9988,100,100,6166
8,343.00,385.21,11.0514,10.1312,94,100,7534
9,354.00,394.63,11.0771,10.2080,99,100,8810
10,358.00,390.98,11.0657,10.2884,87,100,10078
11,363.00,392.12,11.1743,10.2270,91,100,11335
12,366.00,398.54,11.2514,10.2515,82,100,12628
13,369.00,400.66,11.1657,10.1805,61,100,13967
14,374.00,413.89,11.0229,10.3140,74,100,15319
15,374.00,405.21,11.3229,10.4553,71,100,16700
16,379.00,408.79,11.4486,10.7394,94,100,18095
17,384.00,423.44,11.5800,10.9063,100,100,19485
18,390.00,408.15,11.3771,10.8026,81,100,20841
19,391.00,410.13,11.3457,10.8719,91,100,22195
20,394.00,413.51,11.5686,11.0628,83,100,23570
21,397.00,428.26,11.8771,11.0847,97,100,24924
22,395.00,417.90,11.7114,10.8280,83,100,26241
23,393.00,410.35,11.4086,10.8531,93,100,27579
24,392.00,408.62,11.6114,10.9165,82,100,28881
25,387.00,406.94,11.4457,10.7394,96,100,30174
26,392.00,404.90,11.5143,10.9826,91,100,31498
