generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.86,9.1257,8.5319,73,100,274
2,295.00,306.89,9.0371,8.4487,79,100,514
3,298.00,350.96,10.3286,9.5234,73,100,1641
4,310.00,375.98,10.5200,9.8537,81,100,2423
5,316.00,339.54,10.4886,9.4670,83,100,3324
6,325.00,347.78,10.5914,9.7317,98,100,4418
7,334.00,362.07,10.6171,10.0341,96,100,5516
8,341.00,358.11,11.0314,10.2337,100,100,6753
9,344.00,372.33,11.3086,10.5305,100,100,8014
10,351.00,369.63,11.1343,10.6025,100,100,9304
11,353.00,371.51,10.9657,10.4971,100,100,10627
12,354.00,372.54,11.2000,10.6425,100,100,12015
13,357.00,372.51,11.1857,10.7433,100,100,13407
14,363.00,382.60,11.4029,11.0337,100,100,14771
15,364.00,382.38,11.3314,10.8762,100,100,16090
16,369.00,383.54,11.6657,10.9200,100,100,17431
17,367.00,395.21,11.6571,10.9670,100,100,18714
18,373.00,389.25,11.6800,11.0107,100,100,19982
19,374.00,393.01,11.9314,11.0961,100,100,21241
20,378.00,397.73,11.8914,11.2152,100,100,22493
21,379.00,397.69,11.8800,11.0468,99,100,23736
22,378.00,402.41,11.9257,11.3492,98,100,24994
23,382.00,405.30,11.8400,11.2436,89,100,26285
24,382.00,407.37,11.9743,11.2659,84,100,27602
25,385.00,403.44,11.7914,11.1882,98,100,28898
26,385.00,412.23,11.9000,11.3046,99,100,30172
