generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.19,8.8886,8.5414,86,100,242
2,294.00,306.92,9.2743,8.4633,88,100,478
3,298.00,315.89,9.7200,9.0128,57,100,1679
4,306.00,323.28,10.1029,9.1388,86,100,3053
5,317.00,338.29,10.1086,9.4449,80,100,4439
6,327.00,343.52,10.3771,9.6097,84,100,5872
7,330.00,359.05,10.6257,9.7476,82,100,7278
8,342.00,370.00,10.5914,9.6206,84,100,8691
9,347.00,376.04,10.5629,9.6924,75,100,10067
10,356.00,398.63,10.9629,10.1059,80,100,11428
11,364.00,384.23,10.4171,9.7763,57,100,12790
12,370.00,389.48,10.7457,10.0597,79,100,14205
13,376.00,402.89,10.7943,10.2613,72,100,15645
14,379.00,413.33,10.9771,10.2280,86,100,17050
15,382.00,416.60,10.8514,10.4011,93,100,18419
16,382.00,415.36,10.9457,10.4803,76,100,19738
17,390.00,423.28,11.2257,10.5025,88,100,21066
18,384.00,413.44,11.0657,10.5558,90,100,22399
19,393.00,408.07,11.1314,10.6264,90,100,23733
20,396.00,413.59,11.2200,10.5917,93,100,25061
21,389.00,418.00,11.4171,10.8313,99,100,26394
22,392.00,417.25,11.4429,10.8549,100,100,27741
23,392.00,420.77,11.4829,10.9619,100,100,29040
24,393.00,414.18,11.6486,11.0007,100,100,30315
25,391.00,422.22,11.6914,11.1104,94,100,31600
26,390.00,418.88,11.7657,10.9484,100,100,32865
