generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,271
2,295.00,305.92,9.0571,8.4606,72,100,518
3,296.00,312.92,9.4886,8.9822,59,100,1493
4,306.00,334.21,9.8143,9.3267,82,100,2546
5,314.00,345.43,10.1400,9.4230,82,100,3733
6,325.00,340.19,10.4429,9.3343,68,100,4982
7,336.00,347.63,10.2829,9.4674,52,100,6194
8,342.00,360.22,10.6600,9.8093,64,100,7580
9,353.00,370.93,10.7514,9.9846,70,100,8930
10,354.00,376.28,10.6571,9.9844,46,100,10304
11,368.00,376.36,10.7200,9.7210,39,100,11664
12,375.00,384.13,10.7829,10.0601,32,100,13024
13,378.00,389.54,11.2057,10.1977,35,100,14392
14,381.00,425.47,11.5057,10.8673,30,100,15746
15,390.00,444.26,11.3543,10.9265,19,100,17055
16,387.00,389.75,10.7514,10.6700,4,100,18368
17,387.00,411.01,11.7314,11.0426,0,100,19733
18,404.00,426.22,11.4829,11.2587,9,100,21085
19,443.00,443.00,11.4486,11.4486,1,100,22423
20,380.00,403.90,11.4514,11.1186,10,100,23802
21,385.00,405.61,11.7229,11.2201,0,100,25183
22,425.00,425.00,11.6514,11.6514,5,100,26480
23,400.00,400.00,11.2943,11.2943,4,100,27719
24,430.00,432.57,11.5943,11.5208,7,100,28944
25,402.00,402.00,11.4343,11.4343,5,100,30191
26,395.00,408.40,11.6743,11.3423,5,100,31426
