generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.55,9.0057,8.5146,88,100,244
2,295.00,308.86,9.3371,8.4415,91,100,475
3,299.00,319.08,9.6457,9.0255,90,100,1556
4,310.00,334.34,9.9514,9.3151,90,100,2607
5,319.00,337.46,9.9571,9.3291,65,100,3663
6,322.00,358.61,10.4571,9.4055,66,100,4690
7,332.00,363.21,10.6029,9.6145,97,100,5908
8,339.00,376.25,10.6486,9.8763,91,100,7183
9,344.00,370.16,10.6286,9.9095,100,100,8452
10,352.00,373.35,10.8114,9.9950,100,100,9728
11,353.00,396.18,10.9000,10.2866,100,100,11015
12,360.00,406.38,10.9457,10.3376,100,100,12316
13,364.00,412.93,11.0771,10.3387,94,100,13572
14,369.00,411.70,11.1571,10.5506,94,100,14848
15,380.00,399.92,11.0571,10.3889,93,100,16165
16,383.00,405.11,11.1086,10.5934,76,100,17420
17,381.00,407.11,11.1943,10.7031,98,100,18677
18,384.00,417.01,11.3543,10.8250,89,100,19907
19,384.00,406.15,11.5114,10.8049,85,100,21188
20,383.00,403.20,11.6343,10.9688,93,100,22557
21,388.00,408.20,11.6657,11.0607,88,100,23881
22,387.00,402.34,11.6371,10.8281,71,100,25181
23,389.00,403.88,11.6200,11.0921,64,100,26493
24,393.00,410.37,11.8971,11.1993,67,100,27813
25,393.00,411.91,11.7971,11.3782,97,100,29079
26,391.00,410.27,11.9629,11.2859,96,100,30285
