generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.29,9.0771,8.5255,84,100,264
2,294.00,308.99,8.9457,8.4482,83,100,483
3,297.00,312.02,9.5114,8.9816,100,100,1789
4,302.00,322.90,9.9000,9.4767,100,100,2845
5,314.00,336.06,10.3114,9.7031,100,100,3837
6,323.00,341.99,10.3057,9.7303,100,100,4921
7,332.00,353.48,10.6057,9.9230,100,100,6028
8,337.00,360.28,10.8743,10.0604,100,100,7258
9,344.00,361.32,10.9114,10.2046,100,100,8331
10,351.00,371.91,10.9286,10.2636,100,100,9570
11,357.00,371.39,10.9514,10.2019,100,100,10890
12,360.00,383.89,11.2286,10.4853,100,100,12228
13,368.00,388.56,11.3257,10.7768,100,100,13597
14,370.00,396.58,11.7571,10.8500,100,100,14949
15,380.00,407.99,11.5714,10.9597,99,100,16306
16,377.00,405.07,11.4400,10.7407,100,100,17703
17,379.00,396.52,11.3886,10.8225,96,100,19093
18,382.00,404.49,11.5457,10.8369,100,100,20478
19,378.00,407.05,11.7543,10.8857,100,100,21818
20,383.00,406.44,11.7486,10.9221,98,100,23126
21,383.00,411.37,11.7800,10.9038,100,100,24413
22,386.00,419.33,11.9429,11.0555,100,100,25728
23,390.00,417.11,11.8143,11.0689,100,100,27043
24,390.00,413.20,11.7000,11.1565,95,100,28405
25,382.00,408.41,11.5971,10.8222,87,100,29819
26,390.00,405.61,11.6743,10.9212,88,100,31190
