generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,282.00,290.76,11.657927,8.9198,8.4726,282.000000,290.758621,11.657927,-8.919753,-8.472612,0.249709,87,100,1093
2,282.00,289.99,10.672336,9.0679,8.4637,282.000000,289.988764,10.672336,-9.067901,-8.463691,0.357824,89,100,2080
3,282.00,299.04,16.048626,9.9846,9.3548,282.000000,299.040000,16.048626,-9.984568,-9.354784,0.220213,100,100,4435
4,282.00,300.61,14.583480,10.2130,9.7191,282.000000,300.610000,14.583480,-10.212963,-9.719136,0.302890,100,100,6770
5,282.00,296.34,11.350084,10.5463,10.0918,282.000000,296.340000,11.350084,-10.546296,-10.091790,0.286721,100,100,8990
6,282.00,293.42,7.829662,11.0463,10.2788,282.000000,293.420000,7.829662,-11.046296,-10.278827,0.308715,100,100,11147
7,282.00,294.03,7.662186,11.0988,10.4710,282.000000,294.030000,7.662186,-11.098765,-10.470988,0.371853,100,100,13275
8,282.00,293.46,7.809507,11.1358,10.5670,282.000000,293.460000,7.809507,-11.135802,-10.566975,0.332328,100,100,15380
9,282.00,292.30,7.778817,11.1142,10.6138,282.000000,292.300000,7.778817,-11.114198,-10.613765,0.301563,100,100,17491
10,282.00,293.87,8.970680,11.2685,10.7768,282.000000,293.870000,8.970680,-11.268519,-10.776821,0.354399,100,100,19555
11,282.00,291.58,7.696986,11.3920,10.7687,282.000000,291.580000,7.696986,-11.391975,-10.768673,0.350363,100,100,21697
12,282.00,291.22,6.014283,11.4938,10.8919,282.000000,291.220000,6.014283,-11.493827,-10.891914,0.329732,100,100,23744
13,282.00,290.71,6.181092,11.5247,10.9418,282.000000,290.710000,6.181092,-11.524691,-10.941759,0.306188,100,100,25748
14,282.00,288.81,4.387927,11.6389,10.9806,282.000000,288.810000,4.387927,-11.638889,-10.980586,0.319371,100,100,27737
15,282.00,289.58,4.519248,11.6327,11.0941,282.000000,289.580000,4.519248,-11.632716,-11.094074,0.328747,100,100,29698
16,282.00,290.06,4.573445,11.7840,11.1343,282.000000,290.060000,4.573445,-11.783951,-11.134290,0.297918,100,100,31681
17,282.00,290.23,5.408983,11.6914,11.1964,282.000000,290.230000,5.408983,-11.691358,-11.196358,0.334571,100,100,33675
18,282.00,290.90,5.284884,11.7315,11.2722,282.000000,290.900000,5.284884,-11.731481,-11.272191,0.315875,100,100,35665
19,282.00,289.08,5.203230,11.7130,11.2392,282.000000,289.080000,5.203230,-11.712963,-11.239198,0.280212,100,100,37659
20,282.00,289.33,5.159564,11.6821,11.2816,282.000000,289.330000,5.159564,-11.682099,-11.281605,0.261041,100,100,39659
21,282.00,291.59,5.872129,11.6173,11.3931,282.000000,291.590000,5.872129,-11.617284,-11.393086,0.224801,100,100,41642
22,282.00,289.12,6.073352,11.7500,11.3374,282.000000,289.120000,6.073352,-11.750000,-11.337377,0.237424,100,100,43646
23,282.00,289.57,4.411927,11.6605,11.4110,282.000000,289.570000,4.411927,-11.660494,-11.410988,0.171802,100,100,45645
24,282.00,288.37,4.305009,11.7932,11.3982,282.000000,288.370000,4.305009,-11.793210,-11.398210,0.196531,100,100,47646
25,282.00,289.45,4.616005,11.8025,11.4655,282.000000,289.450000,4.616005,-11.802469,-11.465463,0.188759,100,100,49655
26,282.00,289.53,4.972836,11.8056,11.5056,282.000000,289.530000,4.972836,-11.805556,-11.505617,0.169961,100,100,51673
