generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,282.00,291.60,11.340855,9.2191,8.4261,282.000000,291.600000,11.340855,-9.219136,-8.426080,0.318919,80,100,851
2,282.00,291.73,11.249156,9.2191,8.4294,282.000000,291.728395,11.249156,-9.219136,-8.429355,0.309511,81,100,1547
3,282.00,294.69,11.717442,9.9969,9.4190,282.000000,294.691489,11.717442,-9.996914,-9.419031,0.223773,94,100,3592
4,282.00,292.01,7.886057,10.3241,9.7447,282.000000,292.010000,7.886057,-10.324074,-9.744660,0.302503,100,100,6088
5,282.00,290.37,7.257624,10.4907,10.0545,282.000000,290.370000,7.257624,-10.490741,-10.054537,0.345235,100,100,8492
6,282.00,289.85,6.869316,10.7346,10.2316,282.000000,289.850000,6.869316,-10.734568,-10.231605,0.230177,100,100,11135
7,282.00,289.21,7.081377,10.7716,10.2950,282.000000,289.210000,7.081377,-10.771605,-10.295031,0.309963,100,100,13663
8,282.00,289.00,6.903622,10.8241,10.3064,282.000000,289.000000,6.903622,-10.824074,-10.306420,0.314201,100,100,16067
9,282.00,287.72,6.428188,10.9568,10.3463,282.000000,287.720000,6.428188,-10.956790,-10.346296,0.290859,100,100,18728
10,282.00,288.00,6.532993,11.0432,10.4098,282.000000,288.000000,6.532993,-11.043210,-10.409753,0.280654,100,100,21100
11,282.00,289.47,7.858060,11.0432,10.5085,282.000000,289.470000,7.858060,-11.043210,-10.508457,0.316216,100,100,23698
12,282.00,289.89,8.021091,11.0864,10.5686,282.000000,289.890000,8.021091,-11.086420,-10.568611,0.355985,100,100,26057
13,282.00,291.45,8.440823,11.1728,10.6955,282.000000,291.450000,8.440823,-11.172840,-10.695463,0.341246,100,100,28365
14,282.00,289.77,8.293196,11.1574,10.6687,282.000000,289.770000,8.293196,-11.157407,-10.668673,0.329984,100,100,30671
15,282.00,293.15,8.936862,11.1821,10.8376,282.000000,293.150000,8.936862,-11.182099,-10.837562,0.337311,100,100,32987
16,282.00,292.06,9.045242,11.2222,10.8003,282.000000,292.060000,9.045242,-11.222222,-10.800340,0.308107,100,100,35322
17,282.00,296.18,7.509168,11.2284,10.9311,282.000000,296.180000,7.509168,-11.228395,-10.931080,0.297975,100,100,37661
18,282.00,296.20,7.853662,11.2315,11.0223,282.000000,296.200000,7.853662,-11.231481,-11.022253,0.292269,100,100,40022
19,282.00,294.57,8.225880,11.2531,10.9593,282.000000,294.570000,8.225880,-11.253086,-10.959290,0.318156,100,100,42381
20,282.00,294.38,7.792022,11.2593,10.9510,282.000000,294.380000,7.792022,-11.259259,-10.950957,0.311229,100,100,44708
21,282.00,296.16,6.940778,11.3056,11.0503,282.000000,296.160000,6.940778,-11.305556,-11.050309,0.283391,100,100,47145
22,282.00,293.11,8.023584,11.3333,10.8785,282.000000,293.110000,8.023584,-11.333333,-10.878519,0.337897,100,100,50182
23,282.00,290.44,8.219878,11.3056,10.8129,282.000000,290.440000,8.219878,-11.305556,-10.812932,0.292790,100,100,52957
24,282.00,292.60,8.339065,11.3488,10.9464,282.000000,292.600000,8.339065,-11.348765,-10.946389,0.319376,100,100,55738
25,282.00,291.09,8.145054,11.4198,10.9188,282.000000,291.090000,8.145054,-11.419753,-10.918827,0.293171,100,100,58866
26,282.00,288.31,7.695057,11.3981,10.8849,282.000000,288.310000,7.695057,-11.398148,-10.884877,0.259312,100,100,61512
