generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,282.00,291.90,10.522544,8.8117,8.4544,282.000000,291.898734,10.522544,-8.811728,-8.454368,0.266535,79,100,2471
2,282.00,292.33,9.710492,9.0463,8.4493,282.000000,292.333333,9.710492,-9.046296,-8.449331,0.312669,84,100,3835
3,282.00,289.68,7.095712,9.9228,9.2641,282.000000,289.675325,7.095712,-9.922840,-9.264149,0.280184,77,100,6526
4,282.00,290.11,7.285458,10.1142,9.8570,282.000000,290.110000,7.285458,-10.114198,-9.857006,0.166068,100,100,8795
5,282.00,283.91,1.428951,10.5957,10.3648,282.000000,283.910000,1.428951,-10.595679,-10.364753,0.093558,100,100,10934
6,282.00,284.43,2.608659,10.7716,10.5502,282.000000,284.430000,2.608659,-10.771605,-10.550216,0.104945,100,100,13267
7,282.00,284.41,1.655868,10.9074,10.6888,282.000000,284.410000,1.655868,-10.907407,-10.688827,0.098183,100,100,15258
8,282.00,284.47,1.751885,10.9444,10.7513,282.000000,284.470000,1.751885,-10.944444,-10.751327,0.125123,100,100,17166
9,282.00,284.20,1.637071,11.0093,10.8047,282.000000,284.200000,1.637071,-11.009259,-10.804722,0.133167,100,100,19052
10,282.00,283.98,1.702821,11.0463,10.8448,282.000000,283.980000,1.702821,-11.046296,-10.844846,0.116426,100,100,20962
11,282.00,283.89,1.672692,11.0833,10.9159,282.000000,283.890000,1.672692,-11.083333,-10.915895,0.110053,100,100,22947
12,282.00,284.37,1.781320,11.1049,10.9827,282.000000,284.370000,1.781320,-11.104938,-10.982685,0.065838,100,100,25282
13,282.00,285.54,2.455280,11.1636,11.0548,282.000000,285.540000,2.455280,-11.163580,-11.054846,0.053084,100,100,28024
14,282.00,284.73,2.253242,11.1605,11.0531,282.000000,284.730000,2.253242,-11.160494,-11.053117,0.058636,100,100,30357
15,282.00,285.20,2.473863,11.1728,11.0828,282.000000,285.200000,2.473863,-11.172840,-11.082840,0.049600,100,100,32290
16,282.00,285.23,2.171889,11.2068,11.1030,282.000000,285.230000,2.171889,-11.206790,-11.102994,0.051501,100,100,34133
17,282.00,285.19,2.322477,11.2222,11.1321,282.000000,285.190000,2.322477,-11.222222,-11.132068,0.051084,100,100,35982
18,282.00,284.54,2.590058,11.2222,11.1518,282.000000,284.540000,2.590058,-11.222222,-11.151790,0.040561,100,100,37764
19,282.00,284.51,2.590347,11.3086,11.1916,282.000000,284.510000,2.590347,-11.308642,-11.191636,0.058856,100,100,39577
20,282.00,285.95,2.475379,11.3148,11.2691,282.000000,285.950000,2.475379,-11.314815,-11.269136,0.048403,100,100,41358
21,282.00,286.59,1.556245,11.3549,11.3087,282.000000,286.590000,1.556245,-11.354938,-11.308704,0.041775,100,100,43130
22,282.00,285.26,2.415036,11.4259,11.3116,282.000000,285.260000,2.415036,-11.425926,-11.311636,0.072917,100,100,44874
23,282.00,284.10,2.410394,11.4630,11.3415,282.000000,284.100000,2.410394,-11.462963,-11.341543,0.059856,100,100,46685
24,282.00,285.74,2.062135,11.5247,11.3906,282.000000,285.740000,2.062135,-11.524691,-11.390556,0.057284,100,100,48443
25,282.00,285.38,2.199000,11.4938,11.4092,282.000000,285.380000,2.199000,-11.493827,-11.409198,0.070222,100,100,50246
26,282.00,285.11,2.082763,11.5340,11.4041,282.000000,285.110000,2.082763,-11.533951,-11.404074,0.091141,100,100,52007
