generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,282.00,290.53,11.203559,8.8302,8.4414,282.000000,290.529412,11.203559,-8.830247,-8.441394,0.293522,85,100,706
2,282.00,292.13,10.837612,9.1790,8.4210,282.000000,292.129412,10.837612,-9.179012,-8.420951,0.345068,85,100,1382
3,282.00,298.59,13.311720,10.0833,9.4331,282.000000,298.590000,13.311720,-10.083333,-9.433086,0.260165,100,100,3151
4,282.00,293.64,10.620282,10.4105,9.9310,282.000000,293.640000,10.620282,-10.410494,-9.930988,0.301135,100,100,5164
5,282.00,296.07,10.299762,11.0710,10.4699,282.000000,296.070000,10.299762,-11.070988,-10.469877,0.310099,100,100,7199
6,282.00,290.86,6.449837,11.2623,10.7544,282.000000,290.860000,6.449837,-11.262346,-10.754414,0.308732,100,100,8976
7,282.00,292.00,7.688953,11.4537,11.0506,282.000000,292.000000,7.688953,-11.453704,-11.050586,0.301248,100,100,10782
8,282.00,290.87,6.718117,11.6235,11.1804,282.000000,290.870000,6.718117,-11.623457,-11.180370,0.303392,100,100,12663
9,282.00,289.74,5.759549,11.8796,11.4425,282.000000,289.740000,5.759549,-11.879630,-11.442500,0.263169,100,100,14505
10,282.00,291.94,5.886969,12.0309,11.6852,282.000000,291.940000,5.886969,-12.030864,-11.685154,0.222823,100,100,16299
11,282.00,291.50,7.222880,12.0833,11.7751,282.000000,291.500000,7.222880,-12.083333,-11.775123,0.212693,100,100,18116
12,282.00,292.22,7.688407,12.1852,11.9456,282.000000,292.220000,7.688407,-12.185185,-11.945617,0.118567,100,100,19921
13,282.00,291.65,8.350299,12.3673,12.0992,282.000000,291.650000,8.350299,-12.367284,-12.099167,0.166391,100,100,21748
14,282.00,291.85,7.882100,12.4877,12.2400,282.000000,291.850000,7.882100,-12.487654,-12.240031,0.170814,100,100,23543
15,282.00,291.95,8.378992,12.5741,12.3073,282.000000,291.950000,8.378992,-12.574074,-12.307253,0.157746,100,100,25332
16,282.00,291.40,8.626703,12.6420,12.4387,282.000000,291.400000,8.626703,-12.641975,-12.438735,0.120885,100,100,27131
17,282.00,292.52,9.080176,12.8333,12.5958,282.000000,292.520000,9.080176,-12.833333,-12.595802,0.121598,100,100,28968
18,282.00,294.71,9.964231,12.8889,12.7022,282.000000,294.710000,9.964231,-12.888889,-12.702222,0.103737,100,100,30815
19,282.00,290.40,6.994283,12.9691,12.6923,282.000000,290.400000,6.994283,-12.969136,-12.692315,0.128420,100,100,32652
20,282.00,289.94,6.100525,12.9444,12.7545,282.000000,289.940000,6.100525,-12.944444,-12.754537,0.094411,100,100,34474
21,282.00,288.76,4.988226,12.9846,12.7600,282.000000,288.760000,4.988226,-12.984568,-12.760000,0.126396,100,100,36308
22,282.00,287.49,5.243081,13.0463,12.8210,282.000000,287.490000,5.243081,-13.046296,-12.820957,0.148427,100,100,38156
23,282.00,288.77,5.327016,13.0525,12.9003,282.000000,288.770000,5.327016,-13.052469,-12.900278,0.138510,100,100,39995
24,282.00,289.08,5.410508,13.0494,12.9069,282.000000,289.080000,5.410508,-13.049383,-12.906914,0.108274,100,100,41815
25,282.00,288.91,5.810499,13.0617,12.9073,282.000000,288.910000,5.810499,-13.061728,-12.907315,0.121740,100,100,43657
26,282.00,287.63,4.693943,13.0833,12.9023,282.000000,287.630000,4.693943,-13.083333,-12.902315,0.110942,100,100,45505
