generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,282.00,290.98,10.697257,8.8395,8.4536,282.000000,290.977273,10.697257,-8.839506,-8.453634,0.259726,88,100,1864
2,282.00,293.81,11.180718,8.8488,8.3670,282.000000,293.808989,11.180718,-8.848765,-8.367041,0.283824,89,100,2668
3,282.00,292.75,10.091103,9.6944,9.2643,282.000000,292.750000,10.091103,-9.694444,-9.264256,0.195439,84,100,4671
4,282.00,292.06,9.310016,10.4259,9.6948,282.000000,292.060000,9.310016,-10.425926,-9.694815,0.344156,100,100,6724
5,282.00,288.10,4.419276,10.6512,10.1927,282.000000,288.100000,4.419276,-10.651235,-10.192716,0.228131,100,100,8271
6,282.00,288.80,4.549725,11.0833,10.6502,282.000000,288.800000,4.549725,-11.083333,-10.650185,0.260660,100,100,9737
7,282.00,290.38,5.277840,11.5031,11.0435,282.000000,290.380000,5.277840,-11.503086,-11.043549,0.262744,100,100,11420
8,282.00,291.60,5.931273,11.5401,11.1974,282.000000,291.600000,5.931273,-11.540123,-11.197438,0.210301,100,100,13035
9,282.00,288.49,5.547062,11.6080,11.2593,282.000000,288.490000,5.547062,-11.608025,-11.259290,0.231950,100,100,15000
10,282.00,288.49,4.459809,11.7191,11.4187,282.000000,288.490000,4.459809,-11.719136,-11.418673,0.222270,100,100,16956
11,282.00,288.79,4.852412,11.8241,11.5550,282.000000,288.790000,4.852412,-11.824074,-11.555000,0.223952,100,100,18606
12,282.00,287.88,4.257417,11.9630,11.6206,282.000000,287.880000,4.257417,-11.962963,-11.620648,0.206772,100,100,20131
13,282.00,287.74,4.564252,11.9506,11.6520,282.000000,287.740000,4.564252,-11.950617,-11.652037,0.226757,100,100,21660
14,282.00,287.36,3.764359,12.0617,11.7238,282.000000,287.360000,3.764359,-12.061728,-11.723765,0.213286,100,100,23195
15,282.00,287.62,4.277336,12.0586,11.8321,282.000000,287.620000,4.277336,-12.058642,-11.832099,0.203707,100,100,24733
16,282.00,288.00,4.034848,12.0556,11.9205,282.000000,288.000000,4.034848,-12.055556,-11.920494,0.111925,100,100,26348
17,282.00,287.49,4.309281,12.1142,11.9393,282.000000,287.490000,4.309281,-12.114198,-11.939259,0.103333,100,100,27910
18,282.00,287.58,4.569858,12.0833,11.9772,282.000000,287.580000,4.569858,-12.083333,-11.977222,0.085241,100,100,29454
19,282.00,286.65,4.010923,12.1358,12.0170,282.000000,286.650000,4.010923,-12.135802,-12.017006,0.057155,100,100,31005
20,282.00,284.52,1.584172,12.1451,12.0541,282.000000,284.520000,1.584172,-12.145062,-12.054105,0.063444,100,100,32604
21,282.00,284.68,1.561282,12.1451,12.0859,282.000000,284.680000,1.561282,-12.145062,-12.085895,0.057504,100,100,34141
22,282.00,284.61,1.617993,12.1698,12.1143,282.000000,284.610000,1.617993,-12.169753,-12.114259,0.049174,100,100,35697
23,282.00,284.35,1.512448,12.1975,12.1156,282.000000,284.350000,1.512448,-12.197531,-12.115648,0.069120,100,100,37243
24,282.00,284.22,1.780899,12.2377,12.1377,282.000000,284.220000,1.780899,-12.237654,-12.137654,0.054871,100,100,38787
25,282.00,284.54,1.693635,12.2654,12.1659,282.000000,284.540000,1.693635,-12.265432,-12.165864,0.057668,100,100,40326
26,282.00,284.63,1.610311,12.2809,12.1694,282.000000,284.630000,1.610311,-12.280864,-12.169352,0.102535,100,100,41874
