generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.07,8.9000,8.5140,46,50,377
2,294.00,304.98,8.9200,8.5067,44,50,674
3,294.00,296.76,9.5714,9.2185,50,50,1975
4,294.00,295.82,9.8829,9.6696,50,50,3278
5,294.00,294.82,10.0714,9.7991,50,50,4487
6,294.00,294.62,10.1286,10.0151,50,50,5606
7,294.00,295.08,10.2114,10.1277,50,50,6786
8,294.00,295.14,10.2086,10.0919,50,50,7967
9,294.00,295.02,10.2543,10.0756,50,50,9142
10,294.00,294.76,10.2057,10.1242,50,50,10221
11,294.00,294.62,10.2314,10.1210,50,50,11292
12,294.00,294.82,10.2886,10.1567,50,50,12501
13,294.00,294.52,10.2857,10.1625,50,50,13751
14,294.00,294.94,10.2771,10.2706,50,50,14942
15,294.00,294.88,10.3457,10.2702,50,50,16135
16,294.00,294.64,10.3457,10.2824,50,50,17396
17,294.00,294.76,10.3771,10.3233,50,50,18467
18,294.00,294.64,10.4000,10.3347,50,50,19514
19,294.00,294.34,10.4600,10.3435,50,50,20549
20,294.00,294.66,10.4971,10.4119,50,50,21597
21,294.00,294.56,10.5086,10.4252,50,50,22644
22,294.00,294.84,10.5857,10.4573,50,50,23701
23,294.00,295.00,10.6143,10.5315,50,50,24771
24,294.00,294.38,10.6000,10.4817,50,50,25898
25,294.00,294.00,10.4257,10.4170,50,50,26969
26,294.00,294.00,10.4886,10.4797,50,50,28016
27,294.00,294.00,10.5486,10.4986,50,50,29126
28,294.00,294.00,10.5686,10.5427,50,50,30153
29,294.00,294.00,10.5743,10.5694,50,50,31180
30,294.00,294.10,10.6600,10.6098,50,50,32239
31,294.00,294.00,10.6657,10.6514,50,50,33261
32,294.00,294.00,10.7086,10.6718,50,50,34315
33,294.00,294.00,10.7114,10.6898,50,50,35338
34,294.00,294.00,10.7314,10.7148,50,50,36360
35,294.00,294.00,10.7486,10.7359,50,50,37373
36,294.00,294.02,10.7629,10.7405,50,50,38384
37,294.00,294.00,10.7914,10.7794,50,50,39404
38,294.00,294.00,10.8343,10.8025,50,50,40415
39,294.00,294.00,10.8857,10.8325,50,50,41425
40,294.00,294.00,10.9029,10.8947,50,50,42437
41,294.00,294.00,10.9543,10.9078,50,50,43463
42,294.00,294.00,10.9914,10.9496,50,50,44509
43,294.00,294.00,11.0571,10.9917,50,50,45542
44,294.00,294.00,11.0571,11.0359,50,50,46572
45,294.00,294.00,11.0943,11.0613,50,50,47576
46,294.00,294.02,11.1114,11.0642,50,50,48584
47,294.00,294.00,11.1114,11.1114,50,50,49599
48,294.00,294.00,11.1171,11.1125,50,50,50621
49,294.00,294.00,11.1314,11.1232,50,50,51623
50,294.00,294.00,11.1314,11.1281,50,50,52642
51,294.00,294.00,11.1343,11.1321,50,50,53672
