generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.26,8.8343,8.5405,43,50,296
2,294.00,304.67,8.8343,8.5024,48,50,593
3,294.00,302.18,9.3943,9.1767,34,50,1422
4,294.00,301.54,10.1029,9.7210,50,50,1912
5,294.00,302.50,10.3743,10.1028,50,50,2397
6,294.00,302.22,10.9086,10.5213,50,50,2925
7,294.00,303.04,11.0829,10.6860,50,50,3479
8,294.00,302.86,11.3800,10.9497,50,50,4001
9,294.00,299.98,11.5000,11.0981,50,50,4548
10,295.00,300.00,11.6514,11.1850,50,50,5105
11,295.00,298.60,12.0086,11.3954,50,50,5669
12,295.00,300.76,12.1000,11.6621,50,50,6261
13,295.00,301.92,12.2114,11.7824,50,50,6837
14,295.00,300.12,12.2143,11.6469,50,50,7431
15,296.00,301.92,12.2429,11.7605,50,50,8046
16,296.00,302.88,12.2743,11.9064,50,50,8672
17,296.00,302.00,12.3314,12.0305,50,50,9284
18,296.00,303.02,12.3914,12.0689,50,50,9869
19,296.00,303.62,12.4229,12.1307,50,50,10471
20,296.00,302.12,12.4829,12.0809,50,50,11083
21,296.00,303.88,12.4800,12.1869,50,50,11782
22,296.00,303.86,12.5200,12.2019,50,50,12492
23,296.00,304.34,12.5486,12.2565,50,50,13197
24,297.00,302.72,12.5286,12.2735,50,50,13860
25,297.00,303.94,12.5743,12.2974,50,50,14616
26,297.00,303.92,12.6086,12.3069,50,50,15509
27,295.00,303.82,12.5914,12.3049,50,50,16281
28,295.00,300.48,12.4771,12.2237,50,50,16979
29,295.00,298.70,12.6171,12.3316,50,50,17620
30,295.00,298.72,12.7086,12.4411,50,50,18282
31,295.00,298.74,12.6629,12.5033,50,50,18895
32,295.00,298.72,12.6914,12.5138,50,50,19494
33,295.00,298.78,12.6857,12.5361,50,50,20123
34,295.00,300.62,12.7629,12.6023,50,50,20756
35,295.00,300.12,12.7629,12.6439,50,50,21386
36,295.00,298.70,12.8914,12.6877,50,50,22020
37,295.00,298.60,12.9457,12.7860,50,50,22614
38,295.00,298.64,12.9743,12.8098,50,50,23166
39,295.00,298.24,13.0057,12.8215,50,50,23723
40,295.00,298.38,13.0514,12.8568,50,50,24317
41,295.00,300.88,13.0886,12.9508,50,50,24887
42,295.00,297.36,13.1829,12.9031,50,50,25455
43,295.00,296.92,13.1829,12.8754,50,50,26060
44,295.00,297.18,13.1971,12.9694,50,50,26671
45,295.00,297.94,13.1800,13.0318,50,50,27239
46,295.00,297.64,13.1914,13.0909,50,50,27896
47,295.00,299.28,13.2800,13.1755,50,50,28449
48,297.00,300.12,13.2857,13.1934,50,50,29125
49,297.00,300.68,13.2829,13.2097,50,50,29713
50,297.00,302.94,13.2800,13.2072,50,50,30268
51,297.00,299.74,13.2686,13.1967,50,50,30847
