generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.90,8.9200,8.5392,42,50,388
2,294.00,301.43,9.3600,8.5131,44,50,801
3,294.00,307.10,10.0457,9.7260,30,50,1438
4,294.00,305.08,10.6257,10.2275,50,50,1919
5,294.00,304.34,11.2600,10.8493,50,50,2348
6,294.00,308.34,11.4171,11.1214,50,50,2792
7,294.00,303.42,11.5229,11.1542,50,50,3333
8,294.00,306.88,11.6086,11.3643,50,50,3896
9,294.00,299.04,11.6629,11.3562,50,50,4447
10,294.00,298.52,11.7629,11.5084,50,50,4960
11,294.00,298.30,11.8886,11.5913,50,50,5511
12,294.00,299.86,11.9714,11.7695,50,50,6092
13,294.00,299.24,12.0771,11.7649,50,50,6730
14,294.00,298.50,12.1314,11.7991,50,50,7361
15,294.00,299.12,12.2371,11.9227,50,50,7964
16,294.00,299.74,12.4714,12.0452,50,50,8621
17,294.00,300.42,12.4971,12.1102,50,50,9373
18,294.00,299.22,12.5229,12.0675,50,50,10158
19,294.00,300.16,12.6000,12.0963,50,50,10812
20,295.00,301.26,12.6086,12.2495,50,50,11510
21,295.00,303.06,12.6600,12.4283,50,50,12345
22,295.00,301.46,12.7943,12.4677,50,50,13210
23,295.00,301.04,12.7971,12.5057,50,50,14151
24,295.00,304.32,12.8171,12.6197,50,50,15142
25,295.00,302.96,12.9514,12.6243,50,50,16128
26,296.00,304.92,12.9971,12.7584,50,50,16962
27,296.00,303.10,13.1486,12.6991,50,50,17658
28,296.00,305.64,13.1571,12.8090,50,50,18356
29,297.00,304.96,13.1514,12.8003,50,50,19132
30,297.00,303.18,13.1571,12.7694,50,50,19852
31,297.00,305.86,13.1829,12.9008,50,50,20597
32,297.00,304.56,13.1943,12.8728,50,50,21364
33,297.00,303.86,13.2229,12.8495,50,50,22090
34,298.00,305.40,13.2086,12.9215,50,50,22786
35,298.00,303.26,13.1229,12.9358,50,50,23456
36,298.00,303.22,13.1571,12.8843,50,50,24254
37,299.00,305.46,13.1971,13.0137,50,50,24886
38,299.00,302.88,13.2657,12.9560,50,50,25534
39,299.00,305.06,13.2657,13.0570,50,50,26170
40,299.00,303.70,13.3229,13.0284,50,50,26802
41,299.00,304.56,13.3029,13.0658,50,50,27395
42,299.00,305.84,13.2971,13.1383,50,50,28007
43,299.00,304.44,13.3057,13.1066,50,50,28604
44,299.00,302.54,13.3657,13.1134,50,50,29225
45,299.00,303.88,13.3971,13.2089,50,50,29833
46,299.00,304.12,13.4086,13.2293,50,50,30444
47,299.00,304.76,13.4571,13.2954,50,50,31010
48,299.00,304.00,13.4743,13.2343,50,50,31592
49,299.00,305.96,13.4886,13.3006,50,50,32166
50,299.00,306.54,13.5143,13.3410,50,50,32752
51,299.00,305.00,13.5200,13.2863,50,50,33338
