generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,298.58,8.8829,8.5398,40,50,500
2,294.00,298.12,8.9800,8.4739,42,50,1018
3,294.00,295.33,10.1971,9.6901,15,50,1886
4,294.00,296.90,10.6286,10.2908,30,50,2258
5,294.00,307.30,11.6114,11.0810,33,50,2642
6,294.00,304.23,11.7486,11.1927,26,50,3050
7,295.00,297.83,11.7286,11.2882,24,50,3469
8,295.00,305.94,12.2886,11.9118,47,50,3785
9,295.00,307.62,12.4171,12.0741,50,50,4147
10,295.00,310.46,12.6171,12.2706,50,50,4488
11,295.00,307.36,12.6286,12.3463,50,50,4961
12,295.00,307.86,12.7229,12.4647,50,50,5399
13,295.00,301.60,12.8286,12.5361,50,50,6094
14,295.00,302.46,12.9771,12.6512,50,50,6816
15,295.00,304.92,13.0057,12.7861,50,50,7525
16,295.00,304.28,13.0514,12.7688,50,50,8178
17,295.00,303.96,13.0000,12.8006,50,50,8894
18,295.00,303.68,13.0543,12.8119,50,50,9761
19,295.00,304.60,13.0486,12.8588,50,50,10511
20,295.00,305.10,13.1171,12.9049,50,50,11325
21,295.00,306.36,13.1000,12.9419,50,50,12212
22,295.00,304.24,13.1429,12.9598,50,50,12966
23,295.00,303.72,13.1857,13.0247,50,50,13688
24,295.00,304.92,13.1771,13.0538,50,50,14392
25,295.00,302.26,13.2171,13.0683,50,50,15001
26,295.00,303.36,13.2914,13.1141,50,50,15634
27,295.00,306.46,13.3229,13.1714,50,50,16259
28,296.00,306.06,13.5457,13.3063,50,50,16877
29,296.00,308.28,13.6057,13.3964,50,50,17771
30,296.00,305.54,13.7257,13.3468,50,50,18384
31,296.00,307.54,13.7143,13.3749,50,50,19128
32,296.00,309.74,13.7343,13.4536,50,50,19940
33,296.00,311.26,13.7543,13.4864,50,50,20624
34,296.00,313.64,13.7343,13.5485,50,50,21347
35,296.00,312.40,13.7486,13.5260,50,50,22003
36,296.00,312.38,13.7486,13.5253,50,50,22636
37,296.00,312.52,13.7486,13.5639,50,50,23240
38,296.00,310.06,13.7686,13.4910,50,50,23872
39,296.00,307.22,13.7371,13.4572,50,50,24466
40,296.00,315.96,13.7400,13.6401,50,50,25057
41,296.00,308.38,13.7457,13.5833,50,50,25768
42,296.00,309.84,13.7714,13.6185,50,50,26575
43,296.00,304.86,13.7829,13.6088,50,50,27358
44,296.00,302.24,13.8200,13.5989,50,50,28107
45,296.00,303.06,13.8143,13.6341,50,50,28742
46,296.00,302.80,13.7886,13.5421,50,50,29347
47,296.00,303.24,13.7886,13.6024,50,50,29951
48,296.00,304.30,13.7943,13.5984,50,50,30555
49,296.00,300.04,13.8714,13.5300,50,50,31189
50,296.00,300.38,13.8257,13.5940,50,50,31812
51,296.00,300.94,13.9029,13.6847,50,50,32425
