generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.56,9.0743,8.5224,41,50,561
2,294.00,306.03,9.1543,8.5292,39,50,1103
3,294.00,316.96,9.8686,9.4629,50,50,2442
4,294.00,306.62,10.1686,9.5706,50,50,3363
5,294.00,311.82,10.4143,9.9160,50,50,4325
6,294.00,306.64,10.7543,10.1831,50,50,5035
7,294.00,312.18,11.0114,10.5417,50,50,5649
8,294.00,312.48,11.1343,10.6578,50,50,6306
9,295.00,313.52,11.0971,10.7713,50,50,6967
10,295.00,304.76,11.5514,10.7848,50,50,7653
11,297.00,313.16,11.6457,11.2619,50,50,8298
12,297.00,312.10,11.8057,11.3695,50,50,8962
13,297.00,309.48,11.8343,11.4227,50,50,9756
14,297.00,310.54,11.9000,11.5325,50,50,10624
15,297.00,305.84,11.9943,11.5998,50,50,11306
16,297.00,307.76,12.0429,11.7534,49,50,12046
17,297.00,303.79,12.1314,11.6883,34,50,12743
18,297.00,304.58,12.2086,11.8167,50,50,13463
19,297.00,310.92,12.3029,12.0716,50,50,14060
20,297.00,306.38,12.2971,11.9173,50,50,14658
21,297.00,308.50,12.3857,12.0399,50,50,15289
22,297.00,307.68,12.4857,12.0055,50,50,15899
23,297.00,312.14,12.5857,12.2127,50,50,16499
24,297.00,311.08,12.5943,12.2176,50,50,17161
25,297.00,317.66,12.7343,12.3758,50,50,17784
26,297.00,314.90,12.7286,12.3515,50,50,18464
27,297.00,308.84,12.6000,12.2053,50,50,19214
28,298.00,306.36,12.6714,12.1181,50,50,20418
29,298.00,311.04,12.6629,12.3375,50,50,21875
30,298.00,308.96,12.6943,12.3173,50,50,23262
31,298.00,312.30,12.7657,12.3842,50,50,24460
32,298.00,311.34,12.7314,12.3547,50,50,25832
33,298.00,316.72,12.7800,12.5282,50,50,27132
34,298.00,310.22,12.7743,12.3755,50,50,28453
35,298.00,313.60,12.9229,12.5671,50,50,29679
36,298.00,312.70,12.9800,12.5698,50,50,30750
37,298.00,314.54,13.0257,12.6720,50,50,31735
38,298.00,314.58,13.0800,12.7305,50,50,32917
39,298.00,314.72,13.1629,12.7941,50,50,33952
40,298.00,314.82,13.1857,12.8111,50,50,34979
41,298.00,313.86,13.1829,12.7642,50,50,36070
42,298.00,315.34,13.1743,12.7859,50,50,36974
43,298.00,309.02,13.2371,12.7451,50,50,37830
44,298.00,310.10,13.2657,12.8663,50,50,38655
45,298.00,319.58,13.3057,12.9209,50,50,39517
46,298.00,314.82,13.3229,12.9865,50,50,40257
47,298.00,326.62,13.3114,13.0696,42,50,41049
48,298.00,320.97,13.2571,13.0513,30,50,41799
49,298.00,324.61,13.2429,13.1208,33,50,42526
50,298.00,319.93,13.2371,13.1092,28,50,43210
51,298.00,315.95,13.2914,13.1107,19,50,43887
