generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.03,8.9286,8.5332,37,50,607
2,294.00,302.86,8.8029,8.4309,42,50,1178
3,294.00,295.43,9.7286,9.4460,21,50,2308
4,294.00,296.53,10.4800,10.2802,30,50,2631
5,294.00,302.77,11.2629,10.7812,22,50,3026
6,294.00,311.66,11.4114,11.0744,38,50,3382
7,295.00,307.25,11.5371,11.2555,32,50,3677
8,295.00,304.93,11.8114,11.3586,40,50,4043
9,295.00,302.54,11.8571,11.3084,28,50,4397
10,295.00,305.56,11.8543,11.4199,34,50,4795
11,295.00,311.12,11.9057,11.5634,34,50,5201
12,295.00,310.73,11.9429,11.5744,26,50,5670
13,295.00,302.17,12.0000,11.5367,12,50,6220
14,295.00,300.31,11.7829,11.5446,16,50,6818
15,295.00,300.28,11.9343,11.6384,25,50,7421
16,295.00,300.76,12.4971,11.8914,37,50,8173
17,295.00,303.19,12.6257,12.0940,32,50,8927
18,295.00,306.56,12.6514,12.2154,32,50,9684
19,295.00,309.50,12.7914,12.3721,22,50,10379
20,295.00,315.90,12.8457,12.5767,21,50,11038
21,296.00,314.67,12.8629,12.6105,18,50,11677
22,296.00,296.33,12.4971,12.3960,12,50,12278
23,296.00,296.36,12.4943,12.3883,11,50,12900
24,296.00,296.83,12.5886,12.4762,6,50,13522
25,296.00,296.70,12.5657,12.4889,10,50,14112
26,297.00,297.57,12.5971,12.4257,7,50,14693
27,297.00,297.27,12.6286,12.5047,11,50,15241
28,297.00,297.31,12.6943,12.5327,13,50,15802
29,297.00,297.55,12.5971,12.5379,11,50,16376
30,296.00,296.88,12.6314,12.6079,8,50,16943
31,297.00,297.00,12.5714,12.5250,4,50,17522
32,297.00,297.20,12.6971,12.6834,5,50,18106
33,297.00,297.00,12.7400,12.6756,9,50,18680
34,297.00,297.00,12.7029,12.4586,4,50,19241
35,297.00,297.00,12.6943,12.6610,3,50,19804
36,297.00,297.80,13.1457,12.7280,5,50,20362
37,296.00,296.50,12.8200,12.7600,4,50,20937
38,296.00,296.63,12.8457,12.8182,8,50,21511
39,296.00,296.67,12.9086,12.8813,9,50,22080
40,296.00,297.09,13.0029,12.8997,11,50,22686
41,297.00,297.78,13.0229,12.9200,9,50,23286
42,296.00,297.00,13.1800,12.8893,12,50,23940
43,296.00,297.72,13.2686,13.0665,18,50,24532
44,296.00,296.63,13.3086,13.1154,8,50,25149
45,296.00,297.11,13.3114,13.1973,18,50,25765
46,295.00,296.80,13.3343,13.2280,15,50,26406
47,295.00,301.25,13.5486,13.2048,24,50,27051
48,295.00,303.03,13.5486,13.2889,30,50,27688
49,295.00,303.36,13.5571,13.1909,22,50,28325
50,295.00,299.75,13.3400,13.1963,16,50,28987
51,295.00,300.91,13.3057,13.2058,32,50,29648
