generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.00,9.1086,8.5677,41,50,383
2,294.00,301.88,8.7571,8.4234,40,50,676
3,294.00,298.11,9.7457,9.2389,46,50,1837
4,294.00,300.14,10.1429,9.5402,50,50,2942
5,294.00,300.20,10.0714,9.7334,50,50,4040
6,294.00,298.42,10.2514,9.8865,50,50,5386
7,294.00,298.92,10.1800,9.9869,50,50,7070
8,294.00,300.60,10.2543,10.0808,50,50,8706
9,294.00,298.14,10.3457,10.1474,50,50,10248
10,294.00,295.62,10.4314,10.1391,50,50,11691
11,294.00,295.74,10.4571,10.2423,50,50,13089
12,294.00,295.66,10.5057,10.2838,50,50,14716
13,294.00,295.78,10.5657,10.4123,50,50,16179
14,294.00,294.96,10.6800,10.4148,50,50,17533
15,294.00,294.68,10.7257,10.6085,50,50,18744
16,294.00,295.02,10.7486,10.6391,50,50,19880
17,294.00,295.10,10.8029,10.6955,50,50,21041
18,294.00,295.50,10.8343,10.7457,50,50,22142
19,294.00,295.38,10.8486,10.7684,50,50,23188
20,294.00,295.24,10.8714,10.7772,50,50,24221
21,294.00,295.14,10.9000,10.8081,50,50,25259
22,294.00,294.76,10.9286,10.8138,50,50,26409
23,294.00,294.96,11.0200,10.8728,50,50,27655
24,294.00,294.86,10.9714,10.9002,50,50,28725
25,294.00,294.42,10.9971,10.9563,50,50,29975
26,294.00,294.46,11.0829,10.9898,50,50,31118
27,294.00,294.60,11.0943,11.0348,50,50,32654
28,294.00,294.10,11.1371,11.1095,50,50,33792
29,294.00,294.38,11.1886,11.1447,50,50,34923
30,294.00,294.72,11.2286,11.1833,50,50,36186
31,294.00,294.98,11.2571,11.2001,50,50,37422
32,294.00,294.68,11.2829,11.2178,50,50,38565
33,294.00,294.62,11.3171,11.2526,50,50,39690
34,294.00,294.58,11.3457,11.2687,50,50,41012
35,294.00,294.72,11.3457,11.3087,50,50,42190
36,294.00,295.10,11.3600,11.3301,50,50,43467
37,294.00,294.66,11.3600,11.3323,50,50,44610
38,294.00,294.56,11.3971,11.3421,50,50,46056
39,294.00,294.64,11.3857,11.3517,50,50,47473
40,294.00,294.76,11.4029,11.3726,50,50,49300
41,294.00,294.86,11.4086,11.3887,50,50,50968
42,294.00,294.86,11.4200,11.3943,50,50,52410
43,294.00,294.76,11.4200,11.3720,50,50,53644
44,294.00,294.86,11.4514,11.4111,50,50,54835
45,294.00,294.72,11.4686,11.4230,50,50,56036
46,294.00,294.80,11.4771,11.4477,50,50,57234
47,294.00,294.92,11.4886,11.4626,50,50,58410
48,294.00,294.60,11.5057,11.4397,50,50,59577
49,294.00,294.82,11.4943,11.4750,50,50,60796
50,294.00,294.90,11.4943,11.4391,50,50,61915
51,294.00,294.86,11.5486,11.4610,50,50,63014
