generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.77,8.8400,8.4798,39,50,428
2,294.00,302.67,9.0171,8.4523,39,50,757
3,294.00,295.06,9.6057,9.3964,16,50,1616
4,294.00,300.58,10.4914,10.1866,26,50,2135
5,294.00,300.45,10.8914,10.5604,20,50,2613
6,294.00,299.77,11.0686,10.8347,26,50,3054
7,294.00,299.21,11.1429,10.9602,14,50,3532
8,294.00,298.38,11.3314,11.0924,24,50,4075
9,294.00,300.34,11.6457,11.2617,38,50,4594
10,294.00,303.94,11.8714,11.6218,35,50,5089
11,294.00,306.61,12.3714,11.8760,41,50,5623
12,294.00,309.38,12.4771,12.0562,50,50,6139
13,294.00,307.32,12.6029,12.1096,50,50,6656
14,295.00,306.38,12.6343,12.1673,50,50,7169
15,295.00,304.80,12.6229,12.3107,50,50,7697
16,295.00,304.80,12.7343,12.3344,50,50,8266
17,295.00,305.96,12.8114,12.4454,50,50,8850
18,295.00,307.54,12.7971,12.5135,50,50,9400
19,295.00,305.18,12.9086,12.5299,50,50,9923
20,295.00,304.22,12.9486,12.5953,50,50,10466
21,295.00,303.74,13.0029,12.6146,50,50,11054
22,295.00,307.64,13.0714,12.7921,50,50,11616
23,294.00,304.74,13.0886,12.7033,50,50,12156
24,294.00,305.12,13.2771,12.7458,50,50,12708
25,295.00,309.34,13.2657,12.9719,50,50,13311
26,295.00,308.12,13.3943,13.0802,50,50,13915
27,295.00,306.04,13.4400,13.0942,50,50,14514
28,295.00,306.70,13.4343,13.1900,50,50,15116
29,295.00,305.18,13.4686,13.2161,50,50,15715
30,295.00,307.08,13.4829,13.2871,50,50,16422
31,295.00,306.42,13.4657,13.1730,50,50,17025
32,296.00,308.38,13.5029,13.3590,50,50,17614
33,296.00,312.06,13.5400,13.3787,50,50,18202
34,296.00,309.62,13.5543,13.3419,50,50,18789
35,296.00,302.74,13.5143,13.2742,50,50,19386
36,296.00,303.34,13.5143,13.3007,50,50,19968
37,296.00,304.00,13.5229,13.3053,50,50,20553
38,296.00,303.72,13.5171,13.2853,50,50,21146
39,296.00,305.38,13.5257,13.3531,50,50,21707
40,296.00,303.74,13.5200,13.2831,50,50,22269
41,296.00,302.60,13.5571,13.2517,50,50,22825
42,297.00,304.12,13.5571,13.3517,50,50,23385
43,297.00,306.04,13.5714,13.3703,50,50,23939
44,297.00,308.18,13.5600,13.3971,50,50,24522
45,297.00,306.50,13.5600,13.4173,50,50,25106
46,297.00,305.76,13.5543,13.3944,50,50,25695
47,297.00,305.24,13.6000,13.2821,50,50,26263
48,297.00,307.36,13.5686,13.3587,50,50,26834
49,297.00,307.38,13.5457,13.3315,50,50,27404
50,297.00,305.12,13.5743,13.3657,50,50,27969
51,298.00,307.68,13.5800,13.4413,50,50,28552
