generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.42,8.7029,8.4889,45,50,353
2,294.00,300.81,8.7429,8.3779,43,50,666
3,294.00,296.12,9.6429,9.3659,50,50,1539
4,294.00,297.38,10.1057,9.9445,50,50,1963
5,294.00,299.86,10.6600,10.4096,50,50,2431
6,294.00,298.08,10.9086,10.5811,50,50,2978
7,294.00,299.30,10.9171,10.7898,50,50,3484
8,294.00,298.54,11.2629,10.9115,50,50,4032
9,294.00,297.88,11.3086,11.0585,50,50,4621
10,294.00,298.28,11.3714,11.2145,50,50,5251
11,294.00,298.18,11.5286,11.2644,50,50,5895
12,294.00,297.86,11.5486,11.3279,50,50,6578
13,294.00,298.78,11.7086,11.4762,50,50,7258
14,294.00,298.48,11.8029,11.5526,50,50,7925
15,294.00,298.06,11.8000,11.5918,50,50,8644
16,294.00,297.80,11.7914,11.5608,50,50,9323
17,294.00,297.68,11.8800,11.5619,50,50,9967
18,294.00,299.86,12.0429,11.7209,50,50,10577
19,294.00,299.94,12.0914,11.7392,50,50,11239
20,295.00,301.24,12.1714,11.7815,50,50,11879
21,295.00,302.48,12.1171,11.8440,50,50,12525
22,295.00,303.66,12.1343,11.8683,50,50,13187
23,295.00,305.48,12.1171,11.9127,50,50,13829
24,295.00,303.16,12.1114,11.8570,50,50,14471
25,295.00,299.80,12.2029,11.9939,50,50,15192
26,295.00,298.74,12.3314,11.9730,50,50,15823
27,295.00,299.44,12.3514,12.1056,50,50,16483
28,295.00,299.72,12.3114,12.1299,50,50,17146
29,295.00,299.42,12.3400,12.1049,50,50,18072
30,295.00,298.74,12.2800,12.1082,50,50,18857
31,295.00,302.70,12.4314,12.1981,50,50,19735
32,295.00,301.14,12.4286,12.1958,50,50,20555
33,295.00,302.14,12.4971,12.2906,50,50,21327
34,295.00,301.14,12.4571,12.2622,50,50,22050
35,295.00,298.84,12.5743,12.2801,50,50,22801
36,295.00,298.84,12.6543,12.3326,50,50,23501
37,295.00,299.08,12.6829,12.4390,50,50,24192
38,295.00,299.52,12.7400,12.4930,50,50,24870
39,295.00,299.34,12.7743,12.6044,50,50,25547
40,295.00,300.18,12.7429,12.6039,50,50,26178
41,295.00,299.06,12.8971,12.6547,50,50,26841
42,295.00,298.96,12.9029,12.6743,50,50,27494
43,295.00,298.62,12.9314,12.6622,50,50,28166
44,295.00,298.24,12.9714,12.6682,50,50,28821
45,295.00,299.50,12.9629,12.7676,50,50,29505
46,295.00,298.80,12.9571,12.7439,50,50,30168
47,295.00,298.78,13.0171,12.7385,50,50,30820
48,295.00,298.98,13.0343,12.8028,50,50,31476
49,295.00,299.68,13.0657,12.8327,50,50,32127
50,294.00,300.60,13.0743,12.8804,50,50,32784
51,294.00,300.22,13.0429,12.8502,50,50,33397
