generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.57,8.9286,8.5267,77,100,257
2,294.00,302.42,8.9800,8.4056,81,100,487
3,294.00,306.61,9.6886,9.3948,56,100,1504
4,294.00,309.61,10.6943,10.0289,95,100,2068
5,294.00,306.91,11.0714,10.4683,100,100,2445
6,294.00,310.11,11.3829,11.0013,100,100,2835
7,294.00,304.46,11.5714,11.1031,100,100,3352
8,294.00,304.14,11.5686,11.2856,100,100,3954
9,294.00,299.76,11.9171,11.5290,100,100,4591
10,294.00,302.29,12.0400,11.7263,100,100,5233
11,294.00,304.93,12.1886,11.8880,100,100,5845
12,294.00,301.64,12.3486,12.0299,100,100,6570
13,294.00,302.43,12.4829,12.1729,100,100,7297
14,294.00,305.91,12.6600,12.4046,100,100,8024
15,294.00,305.94,12.7457,12.4410,100,100,8774
16,294.00,299.45,12.8571,12.4835,100,100,9523
17,294.00,303.41,13.0514,12.7517,100,100,10268
18,294.00,303.10,13.0457,12.7993,100,100,11016
19,294.00,304.15,13.1514,12.8470,100,100,11795
20,294.00,305.13,13.2000,12.9631,100,100,12567
21,294.00,305.76,13.2457,13.0365,100,100,13331
22,294.00,304.05,13.2657,13.0397,100,100,14095
23,295.00,305.73,13.3543,13.0759,100,100,14872
24,295.00,304.11,13.3400,13.0913,100,100,15669
25,295.00,302.60,13.3857,13.1823,100,100,16488
26,295.00,301.39,13.4086,13.2102,100,100,17278
