generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,8.7800,8.5281,77,100,225
2,294.00,300.64,9.0257,8.4694,75,100,408
3,294.00,298.11,9.7743,9.4409,61,100,1005
4,294.00,305.45,11.0371,10.4115,92,100,1302
5,294.00,305.06,11.2714,10.8226,100,100,1546
6,294.00,303.55,11.7371,11.2191,100,100,1890
7,294.00,303.06,11.7486,11.4068,100,100,2401
8,294.00,300.43,12.1057,11.7067,100,100,2884
9,294.00,304.28,12.3200,11.9647,100,100,3261
10,294.00,306.13,12.3629,12.0623,100,100,3626
11,294.00,303.16,12.3657,12.0558,100,100,4025
12,294.00,303.99,12.3914,12.1505,100,100,4480
13,294.00,301.47,12.6343,12.2348,100,100,4993
14,294.00,302.96,12.8229,12.4049,100,100,5505
15,294.00,303.02,12.9686,12.6468,100,100,6090
16,294.00,304.22,13.0657,12.7293,100,100,6653
17,294.00,305.18,13.1514,12.8377,100,100,7237
18,294.00,303.37,13.1514,12.9446,100,100,7809
19,294.00,302.92,13.2571,12.9743,100,100,8377
20,294.00,302.48,13.4143,13.0045,100,100,8949
21,294.00,304.04,13.4943,13.0752,100,100,9546
22,294.00,304.54,13.5029,13.0968,100,100,10148
23,294.00,309.75,13.6029,13.2211,100,100,10764
24,294.00,307.82,13.5886,13.1607,100,100,11399
25,294.00,305.13,13.5886,13.0952,100,100,12039
26,294.00,304.10,13.6114,13.0741,100,100,12683
