generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.78,8.7029,8.5003,81,100,276
2,294.00,299.96,9.1143,8.4655,82,100,501
3,294.00,296.60,10.2086,9.6921,48,100,1275
4,294.00,301.97,11.0229,10.3418,71,100,1539
5,294.00,311.10,11.1657,10.8684,93,100,1787
6,294.00,303.94,11.6657,11.1181,100,100,2139
7,294.00,302.95,11.8114,11.4192,100,100,2456
8,294.00,299.78,11.9943,11.6784,100,100,2847
9,294.00,300.47,12.3029,11.9291,100,100,3241
10,294.00,302.86,12.5343,12.1999,100,100,3669
11,294.00,305.21,12.5971,12.2853,100,100,4123
12,294.00,307.12,12.6657,12.4507,100,100,4559
13,294.00,306.38,12.7486,12.4568,100,100,5012
14,294.00,304.87,12.7800,12.5015,100,100,5506
15,294.00,302.04,12.8200,12.5475,100,100,6028
16,294.00,300.22,12.8057,12.5850,100,100,6554
17,294.00,299.97,12.9429,12.7327,100,100,7047
18,294.00,300.66,13.0600,12.8195,100,100,7507
19,294.00,302.49,13.0943,12.8947,100,100,7980
20,294.00,302.19,13.1000,12.8692,100,100,8495
21,294.00,302.42,13.2000,12.9778,100,100,9023
22,294.00,302.78,13.3029,13.0201,100,100,9571
23,294.00,304.64,13.3029,13.0735,100,100,10121
24,295.00,305.52,13.3143,13.0772,100,100,10672
25,295.00,305.15,13.3457,13.1042,100,100,11232
26,295.00,306.50,13.3857,13.1316,100,100,11773
