generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.03,8.9600,8.5069,79,100,249
2,294.00,303.67,9.0286,8.4619,78,100,496
3,294.00,298.63,10.0800,9.6743,73,100,1234
4,294.00,300.60,10.7943,10.4981,67,100,1440
5,294.00,295.24,11.2000,10.7994,25,100,1619
6,294.00,294.14,11.0514,10.8755,14,100,1816
7,294.00,294.00,11.3857,11.2280,5,100,2085
8,294.00,305.82,12.0657,11.8028,38,100,2412
9,294.00,308.87,12.2143,12.0140,91,100,2710
10,294.00,309.57,12.2514,12.0441,93,100,3016
11,294.00,305.95,12.3857,12.1321,100,100,3396
12,294.00,303.06,12.5000,12.2633,100,100,3854
13,294.00,305.05,12.6600,12.3875,100,100,4387
14,294.00,303.24,12.8257,12.4933,100,100,4940
15,294.00,305.32,12.7657,12.5791,100,100,5511
16,294.00,304.37,12.8571,12.6549,100,100,6117
17,294.00,304.33,12.8886,12.6925,100,100,6759
18,294.00,306.23,12.9429,12.7453,100,100,7425
19,294.00,306.64,13.0057,12.8056,100,100,8109
20,294.00,300.02,13.1286,12.8813,100,100,8750
21,294.00,300.01,13.1657,12.9132,100,100,9381
22,294.00,301.70,13.2657,13.0419,100,100,10017
23,294.00,301.45,13.3714,13.1078,100,100,10660
24,294.00,301.28,13.4343,13.1374,100,100,11298
25,294.00,302.25,13.4743,13.2190,100,100,11945
26,294.00,303.77,13.5600,13.2857,100,100,12594
