generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,254
2,294.00,304.03,9.1057,8.4931,89,100,462
3,294.00,300.95,9.8371,9.5889,66,100,1113
4,294.00,307.85,10.7114,10.2041,100,100,1344
5,294.00,313.99,11.0143,10.7443,100,100,1549
6,294.00,315.80,11.3514,10.9843,100,100,1796
7,294.00,312.99,11.5771,11.2180,100,100,2133
8,294.00,301.81,11.7829,11.3921,100,100,2633
9,294.00,300.24,11.9086,11.5032,100,100,3166
10,294.00,303.00,12.0343,11.7030,100,100,3671
11,294.00,301.36,12.1743,11.8978,100,100,4222
12,294.00,300.00,12.2943,12.0346,100,100,4763
13,294.00,300.65,12.4914,12.1745,100,100,5317
14,294.00,299.93,12.5343,12.2485,100,100,5872
15,294.00,302.57,12.7686,12.5281,100,100,6402
16,294.00,300.29,12.8314,12.5219,100,100,6941
17,294.00,301.86,12.9629,12.6821,100,100,7510
18,294.00,302.90,13.0457,12.7602,100,100,8105
19,294.00,305.02,13.1429,12.8126,100,100,8729
20,294.00,305.78,13.2571,12.8498,100,100,9360
21,294.00,307.24,13.2914,12.9832,100,100,9996
22,294.00,308.51,13.3943,13.0489,100,100,10669
23,294.00,311.71,13.3429,13.1407,100,100,11389
24,294.00,303.96,13.3257,13.0293,100,100,12115
25,294.00,304.74,13.3371,13.0869,100,100,12825
26,294.00,303.15,13.4000,13.1207,100,100,13557
