generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.28,9.0743,8.5181,80,100,212
2,294.00,302.10,9.0714,8.4417,88,100,404
3,294.00,307.59,10.1486,9.5945,100,100,1097
4,294.00,300.09,10.6543,10.2695,100,100,1644
5,294.00,301.59,11.2571,10.7643,100,100,2199
6,294.00,302.94,11.5000,11.1875,100,100,2779
7,294.00,302.80,11.6429,11.3779,100,100,3397
8,294.00,304.17,11.8629,11.6385,100,100,4058
9,294.00,300.82,11.9257,11.7446,100,100,4686
10,294.00,298.86,12.0714,11.8160,100,100,5340
11,294.00,299.37,12.1914,11.9006,100,100,6009
12,294.00,298.79,12.2914,12.0425,100,100,6673
13,294.00,299.47,12.6143,12.3161,100,100,7402
14,294.00,301.65,12.7571,12.5015,100,100,8140
15,294.00,302.24,12.9714,12.6110,100,100,8868
16,294.00,303.77,13.0486,12.7628,100,100,9609
17,294.00,306.49,13.1371,12.8624,100,100,10365
18,294.00,308.37,13.1943,12.9023,100,100,11153
19,294.00,310.41,13.2314,12.9861,100,100,11930
20,294.00,310.85,13.3286,13.0207,100,100,12705
21,294.00,306.49,13.3257,13.0084,100,100,13466
22,294.00,306.96,13.3486,13.0791,100,100,14213
23,294.00,307.40,13.3914,13.1259,100,100,14981
24,294.00,313.18,13.4486,13.2007,100,100,15770
25,294.00,306.81,13.4400,13.1242,100,100,16564
26,294.00,308.33,13.4971,13.1435,100,100,17353
