f1,f2
300.000000,13.214286
304.000000,13.302857
297.000000,13.062857
299.000000,13.211429
296.000000,12.931429
324.000000,13.334286
294.000000,12.111429
315.000000,13.325714
305.000000,13.311429
298.000000,13.120000
295.000000,12.900000
325.000000,13.362857
