generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,229
2,294.00,303.09,9.0286,8.4852,77,100,422
3,294.00,299.03,10.4629,9.8525,92,100,1052
4,294.00,302.38,10.6943,10.4329,93,100,1366
5,294.00,305.69,11.1286,10.9286,100,100,1586
6,294.00,297.82,11.4829,11.1121,100,100,1826
7,294.00,302.26,11.8371,11.4931,100,100,2081
8,294.00,300.35,11.9600,11.7048,100,100,2449
9,294.00,300.30,12.2114,11.9233,100,100,2920
10,294.00,300.45,12.3829,12.1605,100,100,3468
11,294.00,307.25,12.5886,12.3758,100,100,4079
12,294.00,301.44,12.6400,12.3975,100,100,4738
13,294.00,298.47,12.7343,12.4271,100,100,5419
14,294.00,299.22,12.9371,12.5387,100,100,6113
15,294.00,301.99,12.9657,12.6736,100,100,6813
16,294.00,303.21,13.0257,12.7357,100,100,7531
17,294.00,304.20,13.0914,12.8003,100,100,8264
18,294.00,302.52,13.1229,12.7965,100,100,8999
19,294.00,303.60,13.1114,12.8422,100,100,9752
20,294.00,303.20,13.1486,12.8445,100,100,10521
21,294.00,305.80,13.2400,12.9442,100,100,11303
22,294.00,305.63,13.4057,13.0168,100,100,12086
23,294.00,306.37,13.4400,13.0453,100,100,12877
24,294.00,308.32,13.4314,13.0751,100,100,13673
25,294.00,305.89,13.4829,13.0774,100,100,14482
26,294.00,306.86,13.4686,13.1146,100,100,15309
