generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.86,9.1257,8.5319,73,100,233
2,294.00,301.27,9.1800,8.4708,78,100,432
3,294.00,300.83,10.2657,9.7053,84,100,988
4,294.00,300.17,11.0800,10.5993,86,100,1279
5,294.00,300.37,11.3886,11.1660,81,100,1510
6,294.00,299.81,11.7686,11.4130,67,100,1746
7,294.00,301.40,12.0514,11.7591,70,100,1960
8,294.00,298.93,12.0200,11.7895,45,100,2171
9,294.00,299.61,12.2343,11.8976,71,100,2355
10,294.00,300.05,12.3000,12.0445,60,100,2535
11,294.00,301.03,12.4286,12.1707,79,100,2730
12,294.00,299.93,12.6657,12.3256,90,100,2933
13,294.00,300.20,12.7171,12.4213,75,100,3163
14,294.00,300.17,12.7629,12.4683,75,100,3401
15,294.00,300.39,12.7343,12.5455,83,100,3656
16,294.00,301.98,12.8200,12.6291,56,100,3919
17,294.00,300.85,12.8457,12.6056,74,100,4199
18,294.00,302.15,13.0143,12.6843,81,100,4498
19,294.00,304.61,13.0543,12.7245,100,100,4824
20,294.00,303.43,13.0714,12.7723,100,100,5206
21,294.00,305.91,13.0829,12.8266,100,100,5581
22,294.00,302.78,13.1400,12.7629,100,100,5987
23,294.00,306.30,13.2200,12.8963,100,100,6426
24,294.00,307.14,13.2057,12.9583,100,100,6913
25,294.00,303.85,13.2800,12.9704,100,100,7397
26,294.00,303.67,13.3600,13.0841,100,100,7885
