generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.36,8.9657,8.5198,80,100,225
2,294.00,303.69,9.1343,8.5058,77,100,453
3,294.00,298.72,9.9400,9.5231,50,100,1051
4,294.00,297.15,10.6886,10.2263,60,100,1351
5,294.00,303.57,11.2829,10.9320,100,100,1550
6,294.00,307.63,11.4943,11.2318,100,100,1783
7,294.00,306.63,11.7914,11.4039,100,100,2043
8,294.00,308.75,11.8914,11.5326,100,100,2323
9,294.00,308.07,11.8914,11.6427,100,100,2581
10,294.00,305.56,11.9314,11.6719,100,100,2873
11,294.00,307.10,12.1257,11.8564,100,100,3188
12,294.00,303.99,12.1914,11.9380,100,100,3513
13,294.00,302.42,12.1657,11.9999,100,100,3853
14,294.00,302.85,12.2600,12.0641,100,100,4213
15,294.00,302.35,12.3914,12.1071,100,100,4578
16,294.00,303.55,12.6057,12.3553,100,100,4966
17,294.00,298.89,12.7429,12.4100,100,100,5411
18,294.00,300.40,12.8486,12.5429,100,100,5820
19,294.00,300.80,12.8543,12.6125,100,100,6288
20,294.00,301.26,12.8943,12.6445,100,100,6771
21,294.00,301.46,12.9657,12.7224,100,100,7276
22,294.00,301.98,13.0286,12.7800,100,100,7787
23,294.00,300.78,13.1343,12.8151,100,100,8354
24,294.00,299.21,13.1057,12.7909,100,100,8937
25,294.00,300.59,13.2143,12.9359,100,100,9507
26,294.00,301.54,13.2886,12.9721,100,100,10082
