generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.89,8.9543,8.5594,84,100,229
2,294.00,301.33,9.0971,8.4869,87,100,425
3,294.00,314.58,9.8171,9.5180,53,100,1126
4,294.00,301.91,10.6914,10.1109,86,100,1817
5,294.00,305.03,11.0429,10.5934,100,100,2758
6,294.00,304.30,11.1286,10.8362,100,100,3807
7,294.00,303.88,11.3543,10.9716,100,100,4931
8,294.00,302.37,11.4600,11.0499,100,100,5993
9,294.00,305.97,11.5171,11.2335,100,100,7021
10,294.00,304.62,11.6686,11.2847,100,100,8046
11,294.00,306.75,11.7114,11.4507,100,100,9047
12,294.00,302.97,11.7286,11.3852,100,100,10060
13,294.00,302.74,11.9171,11.4985,100,100,11043
14,294.00,301.28,11.9114,11.5313,100,100,12014
15,294.00,300.06,11.9629,11.5411,100,100,12973
16,294.00,301.66,12.0257,11.7418,100,100,13913
17,294.00,301.83,12.0943,11.7527,100,100,14847
18,294.00,302.50,12.1286,11.8334,100,100,15797
19,294.00,303.26,12.2886,12.0258,100,100,16763
20,294.00,300.36,12.4000,12.0563,100,100,17722
21,294.00,300.00,12.3857,12.1369,100,100,18704
22,294.00,301.54,12.4857,12.2618,100,100,19693
23,294.00,300.64,12.5686,12.2495,100,100,20678
24,294.00,301.45,12.6743,12.3562,100,100,21664
25,294.00,300.80,12.7000,12.3770,100,100,22651
26,294.00,303.02,12.7514,12.4543,100,100,23643
