generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.18,8.9543,8.5358,77,100,233
2,294.00,302.35,9.4057,8.5136,79,100,452
3,294.00,301.30,9.8914,9.6300,60,100,1223
4,294.00,302.88,10.6457,10.1629,42,100,1644
5,294.00,306.19,10.9457,10.5083,53,100,2127
6,294.00,302.55,11.2171,10.7737,42,100,2594
7,294.00,299.47,11.4629,11.1569,89,100,3117
8,294.00,299.37,11.7000,11.3602,89,100,3743
9,294.00,297.57,11.8657,11.5015,100,100,4406
10,294.00,298.64,12.0343,11.7642,100,100,5101
11,294.00,301.95,12.2171,11.9288,100,100,5833
12,294.00,300.30,12.3743,12.0235,100,100,6571
13,294.00,301.54,12.4714,12.1458,100,100,7315
14,294.00,302.41,12.4657,12.1991,100,100,8063
15,294.00,303.47,12.5743,12.2865,100,100,8820
16,294.00,303.95,12.6314,12.3481,100,100,9597
17,294.00,305.25,12.7057,12.4256,100,100,10384
18,294.00,307.06,12.7657,12.4873,100,100,11179
19,294.00,302.69,12.7914,12.4435,100,100,11995
20,294.00,306.13,12.8371,12.5779,100,100,12811
21,294.00,306.17,12.8400,12.6323,100,100,13659
22,294.00,307.11,12.9057,12.6974,100,100,14513
23,294.00,307.03,12.9314,12.7228,100,100,15371
24,294.00,310.33,12.9429,12.7761,100,100,16233
25,294.00,308.12,13.0629,12.7711,100,100,17109
26,294.00,309.91,13.1029,12.8175,100,100,17969
