generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,227
2,294.00,303.02,9.1314,8.4352,84,100,454
3,294.00,296.79,9.7257,9.4795,47,100,1175
4,294.00,308.22,10.6714,10.3262,60,100,1417
5,294.00,298.13,10.7400,10.5968,47,100,1609
6,294.00,298.19,11.2657,10.8552,42,100,1847
7,294.00,299.25,11.3600,11.0716,48,100,2070
8,294.00,302.23,11.5571,11.2649,43,100,2300
9,294.00,300.66,11.7400,11.4669,35,100,2541
10,294.00,302.90,11.7914,11.5957,41,100,2821
11,294.00,300.43,11.8171,11.5424,40,100,3119
12,294.00,299.68,11.9229,11.5598,37,100,3456
13,294.00,305.05,12.2371,11.8905,39,100,3851
14,294.00,300.06,12.2686,11.8145,34,100,4295
15,294.00,296.30,11.7914,11.6405,23,100,4793
16,294.00,296.41,11.9371,11.7008,27,100,5309
17,294.00,295.50,11.9971,11.5074,24,100,5868
18,295.00,296.76,12.0314,11.7026,21,100,6446
19,295.00,297.00,12.0914,11.8333,18,100,7043
20,295.00,298.69,12.2286,12.0208,32,100,7659
21,295.00,298.29,12.3800,12.0471,17,100,8289
22,295.00,299.00,12.4657,12.1102,37,100,8948
23,295.00,298.57,12.4543,11.9422,28,100,9636
24,295.00,299.70,12.6000,12.0152,43,100,10341
25,295.00,301.14,12.9171,12.2405,72,100,11079
26,295.00,302.51,12.9457,12.3885,70,100,11831
