generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.34,8.9200,8.5031,79,100,230
2,316.00,350.83,9.1029,8.4932,77,100,434
3,328.00,409.92,9.9114,8.9847,88,100,1400
4,406.00,459.62,9.8000,9.1814,66,100,2641
5,441.00,488.40,9.8114,9.2144,81,100,3806
6,479.00,510.43,9.9086,9.2494,76,100,4956
7,501.00,526.71,9.9000,9.3746,42,100,6125
8,501.00,532.51,10.0400,9.5054,59,100,7272
9,509.00,534.30,10.2886,9.4402,56,100,8386
10,515.00,541.28,10.2800,9.6520,32,100,9479
11,508.00,532.38,10.6200,9.6707,53,100,10564
12,503.00,535.20,10.3171,9.7568,51,100,11648
13,506.00,535.16,10.2429,9.5510,51,100,12746
14,507.00,532.58,10.2657,9.6619,55,100,13852
15,509.00,531.41,10.3686,9.7019,58,100,14940
16,511.00,536.42,10.2286,9.7120,59,100,16024
17,505.00,533.35,10.6314,9.8040,78,100,17063
18,500.00,533.25,10.5657,9.7948,61,100,18122
19,500.00,538.92,10.3543,9.7228,62,100,19210
20,507.00,535.33,10.1400,9.6756,40,100,20309
21,512.00,532.90,10.0657,9.7493,31,100,21286
22,514.00,531.60,10.2514,9.5068,53,100,22356
23,502.00,530.27,10.3257,9.6688,37,100,23449
24,503.00,527.02,10.5314,9.6937,41,100,24539
25,503.00,526.67,10.0314,9.4988,66,100,25642
26,502.00,523.49,10.1743,9.5620,49,100,26756
