generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,9.0886,8.5281,84,100,236
2,325.00,341.84,9.0257,8.3708,83,100,433
3,320.00,405.11,9.9143,8.9326,87,100,1607
4,410.00,464.03,10.3629,9.1917,76,100,2888
5,459.00,499.50,10.0943,9.4069,84,100,4048
6,476.00,514.21,9.9800,9.4224,80,100,5227
7,499.00,530.38,9.8857,9.3665,45,100,6362
8,510.00,531.46,10.1829,9.4897,50,100,7460
9,501.00,542.57,10.2857,9.7315,49,100,8571
10,512.00,534.45,10.1914,9.5826,47,100,9707
11,515.00,532.19,10.4314,9.6659,37,100,10828
12,500.00,527.69,10.2114,9.7010,62,100,11939
13,501.00,533.35,10.4457,9.7158,48,100,13046
14,504.00,538.84,10.3400,9.6338,63,100,14141
15,511.00,532.00,10.2371,9.6173,39,100,15252
16,513.00,532.57,10.6714,9.7945,44,100,16415
17,503.00,528.90,10.3229,9.6615,42,100,17536
18,513.00,533.53,10.4629,9.8188,68,100,18604
19,512.00,538.66,10.6171,9.7603,62,100,19680
20,501.00,525.82,10.3000,9.6478,74,100,20774
21,495.00,523.14,10.4029,9.6392,81,100,21893
22,507.00,537.00,10.3600,9.8075,55,100,23011
23,511.00,527.29,10.5943,9.8254,31,100,24121
24,515.00,536.23,10.2057,9.7113,26,100,25207
25,506.00,531.68,10.3829,9.7383,25,100,26316
26,497.00,531.09,10.2343,9.6355,47,100,27401
