generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,224
2,320.00,351.45,9.3200,8.4848,87,100,452
3,355.00,411.66,9.5800,8.9147,93,100,1755
4,435.00,470.54,10.1314,9.1302,78,100,3160
5,478.00,508.19,9.8200,9.3854,48,100,4333
6,478.00,514.23,10.0943,9.3723,62,100,5512
7,502.00,528.31,10.2543,9.5408,42,100,6681
8,501.00,534.89,10.0114,9.4706,73,100,7804
9,504.00,534.08,9.8629,9.3555,63,100,8905
10,500.00,527.81,9.8743,9.2930,57,100,10024
11,506.00,542.06,9.9114,9.4771,66,100,11147
12,504.00,536.10,10.1743,9.4488,69,100,12276
13,509.00,532.53,10.1800,9.4319,58,100,13412
14,508.00,528.22,10.1743,9.3656,37,100,14556
15,508.00,533.12,10.2771,9.4835,33,100,15717
16,499.00,532.12,10.1571,9.4308,43,100,16864
17,507.00,532.18,9.9571,9.4768,33,100,17977
18,514.00,532.24,10.1000,9.6135,55,100,19078
19,499.00,531.63,10.6714,9.7433,51,100,20162
20,513.00,534.37,10.1800,9.7480,41,100,21261
21,500.00,530.71,10.1686,9.7098,49,100,22340
22,514.00,533.09,10.4743,9.7524,66,100,23419
23,511.00,532.07,10.3629,9.8463,42,100,24507
24,502.00,532.63,10.3943,9.6334,41,100,25607
25,500.00,540.02,10.3229,9.8741,43,100,26708
26,496.00,520.36,10.3486,9.5861,64,100,27794
