generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.84,8.8971,8.5125,77,100,222
2,324.00,352.03,9.0486,8.4379,80,100,399
3,352.00,403.12,9.6829,8.9309,94,100,1486
4,415.00,462.49,9.7486,9.0390,86,100,2720
5,457.00,499.10,10.0971,9.2417,58,100,3901
6,484.00,508.03,9.9714,9.1692,73,100,5105
7,494.00,526.89,9.9886,9.3784,73,100,6280
8,506.00,527.52,10.0200,9.4802,54,100,7443
9,500.00,521.68,9.8714,9.3255,53,100,8631
10,504.00,533.30,10.2571,9.6391,60,100,9813
11,502.00,533.69,10.3771,9.7156,72,100,10989
12,513.00,542.45,10.5857,9.7512,62,100,12133
13,507.00,531.15,10.1943,9.6307,41,100,13276
14,502.00,536.35,10.0600,9.5461,34,100,14426
15,500.00,530.28,10.1429,9.7723,54,100,15587
16,504.00,525.32,10.5629,9.7563,77,100,16759
17,501.00,529.26,10.4771,9.7254,68,100,17904
18,498.00,530.96,10.3200,9.6173,82,100,19064
19,501.00,530.49,10.4514,9.7644,75,100,20201
20,502.00,532.14,10.6629,9.8680,70,100,21150
21,504.00,536.92,10.3571,9.7413,76,100,22274
22,502.00,531.77,10.6000,9.6819,44,100,23424
23,500.00,532.31,10.1457,9.5560,55,100,24569
24,492.00,532.85,10.1829,9.6072,33,100,25734
25,505.00,530.04,10.2829,9.3643,48,100,26861
26,496.00,535.45,10.3229,9.6258,47,100,28008
