dia,bloque,hora,B01,C01,307,A01,B12,C12,Actos,A22,A12,C22,B23,Hall,312,301,303,A21,Piso,501,601,B11,115,B21,31,305,B22,311,102,A11,C11,C21,502,703,705,725,727,309,310,722,116
2,6,10.5,V,V,V,V,V,V,211,V,V,V,V,V,V,51,V,V,284,V,211,V,234,V,51,V,V,250,V,51,V,234,284,242,234,51,234,V,144,211,211
2,7,11.0,V,V,V,V,V,V,211,V,V,V,V,V,V,51,V,V,284,V,211,V,234,V,51,V,V,250,V,51,V,234,284,242,234,51,234,V,144,211,211
2,8,11.5,V,V,V,V,V,V,211,V,V,V,V,V,V,51,V,V,284,V,211,V,234,V,51,V,V,250,V,51,V,234,284,242,234,51,234,V,210,211,211
2,9,12.0,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,210,201,87
2,10,12.5,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,210,201,87
2,11,13.0,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,210,201,87
2,12,13.5,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,210,201,87
2,13,14.0,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,210,201,87
2,14,14.5,201,V,V,V,V,V,60,V,V,V,V,V,60,87,V,V,V,V,V,V,V,87,V,V,V,V,60,V,V,60,150,V,150,87,201,150,V,201,87
2,15,15.0,201,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,150,V,150,V,201,150,V,201,V
2,16,15.5,201,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,150,V,150,V,201,150,V,201,V
2,17,16.0,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
