generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.57,8.9286,8.5267,77,100,221
2,325.00,352.52,9.2286,8.5346,81,100,429
3,314.00,394.59,9.9286,8.9187,78,100,1396
4,378.00,452.64,9.8314,9.1821,66,100,2298
5,449.00,486.37,10.1143,9.3246,59,100,3516
6,474.00,516.59,9.8029,9.3536,63,100,4718
7,479.00,522.73,10.2714,9.5357,52,100,5940
8,498.00,528.76,10.2143,9.5321,37,100,7168
9,496.00,518.88,10.0200,9.2511,41,100,8372
10,503.00,525.64,10.2571,9.4820,53,100,9566
11,504.00,530.83,10.2971,9.6280,48,100,10757
12,508.00,533.78,10.3686,9.6297,50,100,11974
13,513.00,537.74,10.3257,9.6908,57,100,13171
14,509.00,534.17,10.5829,9.6475,54,100,14365
15,504.00,530.07,10.1943,9.7156,41,100,15549
16,495.00,530.63,10.3743,9.7352,48,100,16729
17,509.00,534.15,10.5800,9.7446,48,100,17878
18,508.00,534.82,10.4543,9.8810,45,100,19048
19,500.00,526.90,10.2800,9.8073,29,100,20221
20,506.00,530.74,10.6600,9.6492,38,100,21252
21,505.00,534.36,10.4057,9.9569,50,100,22382
22,506.00,529.57,10.3829,9.8482,47,100,23526
23,506.00,533.47,10.4829,9.7118,49,100,24662
24,502.00,529.58,10.3457,9.7910,62,100,25815
25,505.00,532.85,10.2086,9.7967,65,100,26928
26,513.00,542.27,10.4543,9.8479,59,100,28077
