generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,254
2,323.00,348.05,9.1971,8.4058,86,100,483
3,335.00,441.49,9.5800,9.0133,89,100,1757
4,420.00,465.29,9.9200,9.1059,84,100,3009
5,455.00,488.68,10.0229,9.1366,80,100,4183
6,479.00,521.66,10.0857,9.3202,68,100,5340
7,488.00,516.59,10.1571,9.3923,58,100,6511
8,498.00,526.85,10.1314,9.5029,75,100,7687
9,508.00,530.11,10.5571,9.6021,66,100,8822
10,507.00,540.70,9.9343,9.5740,37,100,9939
11,507.00,525.59,10.1000,9.4286,39,100,11049
12,517.00,540.52,10.1000,9.5926,48,100,12195
13,510.00,541.54,10.1543,9.6215,67,100,13315
14,508.00,533.33,10.1600,9.5692,63,100,14444
15,512.00,542.97,10.3400,9.6136,67,100,15573
16,501.00,531.64,10.2143,9.5666,61,100,16701
17,495.00,541.07,10.2143,9.4870,43,100,17837
18,500.00,526.39,10.1114,9.5032,46,100,18974
19,499.00,526.86,10.2429,9.5643,66,100,20086
20,509.00,535.30,10.1286,9.4354,46,100,21161
21,504.00,532.42,10.5914,9.5413,66,100,22246
22,510.00,550.86,10.5800,9.6670,72,100,23341
23,511.00,539.72,10.3657,9.7787,69,100,24427
24,510.00,541.96,10.5857,9.8084,57,100,25472
25,503.00,541.85,10.4286,9.6554,55,100,26534
26,500.00,531.56,10.5000,9.5646,77,100,27615
