generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.19,8.8886,8.5414,86,100,242
2,319.00,345.47,9.1657,8.4741,88,100,504
3,329.00,397.15,9.7657,9.0288,92,100,2016
4,409.00,460.79,9.8257,9.2106,86,100,3222
5,450.00,485.10,10.0457,9.1766,77,100,4384
6,474.00,507.47,9.9286,9.3091,64,100,5547
7,496.00,520.48,10.1343,9.5801,54,100,6688
8,500.00,520.49,10.2543,9.6105,51,100,7794
9,492.00,528.67,10.4457,9.6808,64,100,8903
10,506.00,526.12,10.2171,9.5759,60,100,10029
11,507.00,541.61,10.4543,9.6718,59,100,11136
12,507.00,529.29,10.7314,9.7305,63,100,12248
13,516.00,536.90,10.5343,9.7369,52,100,13332
14,513.00,532.61,10.6171,9.7130,62,100,14418
15,514.00,541.39,10.3000,9.7505,54,100,15335
16,493.00,540.70,10.7143,9.6828,61,100,16236
17,504.00,537.05,10.4743,9.7502,58,100,17341
18,502.00,529.96,10.2886,9.5637,68,100,18434
19,503.00,534.51,10.1400,9.7706,69,100,19520
20,503.00,533.74,10.3229,9.6009,68,100,20610
21,506.00,531.24,10.1714,9.6859,41,100,21702
22,509.00,524.59,10.0571,9.5782,22,100,22773
23,504.00,525.37,10.5229,9.6678,35,100,23861
24,491.00,524.12,10.6943,9.5139,33,100,24938
25,501.00,524.57,10.1857,9.5602,54,100,26004
26,503.00,525.58,10.4486,9.6538,57,100,27083
