generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.52,8.7371,8.5171,85,100,224
2,322.00,354.05,9.1371,8.4512,80,100,430
3,365.00,411.75,9.6229,8.9326,87,100,1448
4,420.00,472.45,9.8029,9.1080,78,100,2667
5,464.00,513.70,10.0543,9.3626,70,100,3831
6,493.00,522.51,10.1086,9.4507,51,100,4984
7,500.00,527.50,10.3543,9.5097,62,100,6142
8,512.00,528.86,10.6371,9.4189,56,100,7265
9,489.00,537.17,10.3229,9.6380,63,100,8387
10,515.00,536.34,10.2343,9.7259,35,100,9458
11,513.00,527.42,9.9743,9.6633,19,100,10527
12,511.00,535.49,10.2657,9.7632,37,100,11592
13,504.00,531.85,10.6514,9.8119,47,100,12653
14,521.00,535.12,10.1114,9.7909,34,100,13730
15,516.00,537.33,10.2229,9.7981,30,100,14820
16,507.00,530.42,10.2057,9.6943,26,100,15905
17,506.00,538.51,10.2971,9.8090,43,100,16980
18,514.00,539.76,10.4657,9.7392,37,100,18049
19,510.00,533.25,10.4457,9.7474,63,100,19108
20,502.00,530.15,10.5943,9.7392,79,100,20193
21,510.00,536.58,10.8314,9.6686,81,100,21276
22,506.00,539.00,10.4943,9.7141,63,100,22350
23,508.00,537.25,10.6829,9.7478,63,100,23423
24,508.00,536.40,10.4886,9.8837,73,100,24523
25,502.00,533.69,10.4629,9.8067,75,100,25608
26,502.00,528.39,10.4857,9.7119,80,100,26727
