generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,253
2,322.00,342.38,9.1343,8.4649,78,100,466
3,330.00,402.68,9.6629,9.0268,73,100,1759
4,412.00,459.71,10.1057,8.9707,75,100,2980
5,441.00,479.03,9.6886,9.0807,62,100,4144
6,473.00,500.64,9.8943,9.0694,67,100,5329
7,481.00,517.38,10.1086,9.2911,61,100,6523
8,498.00,523.54,10.0714,9.4240,50,100,7652
9,503.00,520.43,10.0686,9.2544,44,100,8795
10,508.00,544.73,10.2114,9.5615,60,100,9901
11,506.00,531.68,10.3371,9.4870,63,100,11027
12,508.00,545.84,10.2943,9.6691,61,100,12124
13,515.00,540.31,10.2514,9.5622,51,100,13205
14,498.00,546.96,10.3886,9.7931,47,100,14299
15,511.00,543.53,10.2000,9.7645,53,100,15391
16,510.00,538.55,10.4000,9.6881,53,100,16505
17,521.00,539.52,10.4029,9.6631,61,100,17604
18,516.00,538.26,10.3000,9.5688,70,100,18695
19,510.00,528.17,10.3800,9.4791,46,100,19765
20,504.00,532.00,10.4114,9.9066,49,100,20745
21,510.00,545.65,10.5429,9.8410,63,100,21822
22,514.00,534.73,10.3857,9.7905,51,100,22927
23,504.00,536.22,10.3714,9.6604,50,100,24020
24,507.00,545.77,10.6200,9.8443,53,100,25113
25,499.00,535.76,10.4771,9.8520,54,100,26197
26,506.00,525.46,10.5657,9.7948,56,100,27322
