f1,f2
303.000000,12.937143
296.000000,12.477143
298.000000,12.777143
300.000000,12.854286
294.000000,12.185714
316.000000,13.025714
305.000000,12.965714
322.000000,13.040000
301.000000,12.911429
302.000000,12.931429
297.000000,12.560000
306.000000,12.997143
295.000000,12.388571
299.000000,12.811429
