generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9657,8.5395,158,200,859
2,294.00,301.06,8.9714,8.4667,157,200,1599
3,294.00,301.11,10.2686,9.7303,107,200,3383
4,294.00,304.42,11.1543,10.5835,72,200,4306
5,294.00,302.85,11.6257,11.1120,59,200,4979
6,294.00,308.15,11.8714,11.5506,183,200,5652
7,294.00,308.88,12.2429,11.8192,179,200,6353
8,294.00,308.64,12.2857,11.9501,200,200,7076
9,294.00,305.59,12.4457,12.0655,200,200,7923
10,294.00,303.83,12.6743,12.2386,200,200,9001
11,294.00,304.84,12.9343,12.4676,200,200,10303
12,294.00,306.92,12.9514,12.6216,200,200,11726
13,294.00,302.80,13.0143,12.6479,200,200,13323
14,294.00,300.86,13.1086,12.8007,200,200,15125
