generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.76,9.2543,8.5529,172,200,952
2,294.00,302.28,9.2829,8.5202,169,200,1752
3,294.00,310.48,10.2600,9.7037,145,200,3709
4,294.00,311.55,10.9086,10.6314,163,200,4449
5,294.00,305.88,11.6029,11.1543,197,200,5106
6,294.00,308.68,11.8971,11.5468,200,200,5799
7,294.00,306.72,12.1371,11.7310,200,200,6554
8,294.00,306.52,12.4886,12.0012,200,200,7370
9,294.00,306.37,12.6543,12.2286,200,200,8124
10,294.00,311.02,12.7800,12.4604,200,200,8982
11,294.00,308.05,12.9257,12.4492,200,200,10057
12,294.00,309.94,12.9943,12.6160,200,200,11307
13,294.00,308.38,13.0543,12.7563,200,200,12638
14,294.00,306.51,13.1286,12.8283,200,200,14022
