generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.82,9.2657,8.5539,157,200,982
2,294.00,304.07,9.2171,8.4952,155,200,1738
3,294.00,303.17,10.4314,9.6168,170,200,3973
4,294.00,301.97,11.2343,10.7219,200,200,5341
5,294.00,303.18,11.7714,11.2143,200,200,6418
6,294.00,303.89,12.0457,11.6454,200,200,7763
7,294.00,301.76,12.3600,11.9580,200,200,9180
8,294.00,303.29,12.6000,12.2604,200,200,10688
9,294.00,303.76,12.8629,12.4829,200,200,12333
10,294.00,302.16,12.9114,12.6250,200,200,14228
11,294.00,300.97,13.0629,12.7200,200,200,16274
12,294.00,300.63,13.2543,12.8972,200,200,18408
13,294.00,301.55,13.3143,13.0336,200,200,20561
14,294.00,301.44,13.3886,13.0861,200,200,22882
