generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,9.0314,8.5165,163,200,834
2,294.00,303.88,8.9886,8.4788,163,200,1559
3,294.00,303.37,10.1029,9.3835,110,200,3755
4,294.00,304.71,10.7200,10.1956,148,200,4932
5,294.00,302.23,11.1400,10.6202,84,200,5775
6,294.00,301.97,11.5029,10.9380,137,200,6601
7,294.00,300.28,11.8514,11.2290,187,200,7582
8,294.00,301.55,12.3886,11.8075,200,200,8645
9,294.00,303.00,12.6114,12.1210,200,200,9795
10,294.00,302.80,12.7400,12.2223,200,200,11048
11,294.00,304.80,12.8371,12.4421,200,200,12398
12,294.00,301.25,12.9886,12.4875,200,200,13809
13,294.00,303.11,13.1486,12.7422,200,200,15244
14,294.00,303.08,13.1743,12.7732,200,200,16670
