generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,927
2,294.00,302.99,9.2343,8.4990,145,200,1690
3,294.00,296.93,9.9657,9.6015,90,200,3579
4,294.00,301.92,11.1171,10.6305,132,200,4509
5,294.00,302.65,11.5943,11.2279,200,200,5236
6,294.00,306.05,12.2543,11.7258,200,200,5930
7,294.00,306.22,12.4771,12.0259,197,200,6672
8,294.00,307.14,12.6286,12.2778,200,200,7498
9,294.00,302.39,12.7571,12.3599,200,200,8407
10,294.00,305.39,12.8286,12.5214,200,200,9399
11,294.00,306.89,12.9629,12.6596,200,200,10500
12,294.00,306.58,13.1829,12.7361,200,200,11695
13,294.00,306.99,13.3229,12.8371,200,200,13067
14,294.00,306.80,13.3629,12.9383,200,200,14569
