generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.61,9.0714,8.5435,155,200,843
2,294.00,301.89,8.9571,8.4892,161,200,1540
3,294.00,302.58,9.8057,9.4254,159,200,3640
4,294.00,304.08,10.8886,10.1288,198,200,5293
5,294.00,302.52,11.0486,10.6767,200,200,6751
6,294.00,301.39,11.7800,11.2547,200,200,8376
7,294.00,301.76,11.9457,11.5992,200,200,10164
8,294.00,300.39,12.2771,11.8248,200,200,11999
9,294.00,302.28,12.3857,12.1369,200,200,13865
10,294.00,300.47,12.6143,12.3031,200,200,15696
11,294.00,298.94,12.7886,12.5303,200,200,17616
12,294.00,299.28,12.9143,12.6857,200,200,19631
13,294.00,298.76,13.0171,12.7869,200,200,21693
14,294.00,298.66,13.1514,12.8854,200,200,23834
