generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.30,9.0743,8.5081,162,200,856
2,294.00,303.26,9.1429,8.4844,156,200,1542
3,294.00,304.24,9.9971,9.5072,111,200,3429
4,294.00,306.25,10.5886,10.1865,137,200,4440
5,294.00,305.46,11.0543,10.6343,138,200,5699
6,294.00,313.49,11.6171,11.0650,187,200,7109
7,294.00,317.13,11.8971,11.3097,172,200,8610
8,294.00,312.45,11.9914,11.4415,143,200,10214
9,294.00,304.32,12.1571,11.7294,198,200,11921
10,294.00,306.04,12.2171,11.9284,200,200,13747
11,294.00,303.79,12.4114,11.9604,200,200,15704
12,294.00,304.59,12.6029,12.2571,200,200,17777
13,294.00,303.18,12.6143,12.3605,200,200,19928
14,294.00,300.17,12.7886,12.5157,200,200,22095
