generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.15,8.9971,8.5124,167,200,860
2,294.00,302.61,9.0543,8.4759,176,200,1632
3,294.00,302.11,10.1114,9.3624,135,200,4191
4,294.00,301.02,10.7457,10.1212,133,200,5311
5,294.00,298.38,10.9743,10.5280,81,200,6120
6,294.00,297.23,11.3657,10.9044,97,200,7018
7,294.00,298.51,11.7857,11.3923,97,200,8025
8,294.00,297.60,12.0829,11.6302,106,200,9217
9,294.00,296.71,12.2229,11.7580,77,200,10489
10,294.00,297.09,12.3829,11.9254,101,200,11789
11,294.00,297.53,12.6857,12.0783,120,200,13070
12,294.00,298.93,12.7971,12.4808,156,200,14472
13,294.00,300.52,12.9400,12.6420,171,200,16006
14,294.00,302.27,13.0629,12.7882,192,200,17652
